,center_x,center_y,distance
1825,-327.1742229,-89.77423963,1825
1826,-326.9183216,-90.74094106,1826
1827,-326.662198,-91.70758356,1827
1828,-326.4055413,-92.67408242,1828
1829,-326.1486532,-93.64052175,1829
1830,-325.8925063,-94.60715084,1830
1831,-325.6358654,-95.57364974,1831
1832,-325.3790779,-96.54011339,1832
1833,-325.1223011,-97.50658088,1833
1834,-324.8656767,-98.47308862,1834
1835,-324.6096527,-99.43974916,1835
1836,-324.3530562,-100.4062599,1836
1837,-324.0979538,-101.3731685,1837
1838,-323.8449606,-102.3406307,1838
1839,-323.5933279,-103.3084432,1839
1840,-323.3469686,-104.2776068,1840
1841,-323.1060808,-105.2481291,1841
1842,-322.8749585,-106.2210254,1842
1843,-322.6578827,-107.1971525,1843
1844,-322.4598056,-108.1772859,1844
1845,-322.2869758,-109.1621712,1845
1846,-322.1432417,-110.1517055,1846
1847,-322.035622,-111.1457817,1847
1848,-321.965823,-112.143169,1848
1849,-321.937457,-113.1425454,1849
1850,-321.9632996,-114.141959,1850
1851,-322.0462722,-115.1382293,1851
1852,-322.202898,-116.1254807,1852
1853,-322.437913,-117.0967754,1853
1854,-322.7732115,-118.0377861,1854
1855,-323.2254662,-118.9283305,1855
1856,-323.7250616,-119.7878341,1856
1857,-324.2917338,-120.6008825,1857
1858,-324.9029866,-121.3779114,1858
1859,-325.571567,-122.1044264,1859
1860,-326.2653108,-122.8025012,1860
1861,-327.0297375,-123.4283435,1861
1862,-327.8297848,-124.00854,1862
1863,-328.6757997,-124.5239872,1863
1864,-329.5666345,-124.9622716,1864
1865,-330.4877056,-125.3457013,1865
1866,-331.4405742,-125.6410974,1866
1867,-332.4160563,-125.8563569,1867
1868,-333.4062392,-125.9923069,1868
1869,-334.4034822,-126.0581413,1869
1870,-335.4020907,-126.0704778,1870
1871,-336.4002536,-126.0442398,1871
1872,-337.3972274,-125.9986845,1872
1873,-338.3939217,-125.9543785,1873
1874,-339.3906263,-125.9018044,1874
1875,-340.388039,-125.8554559,1875
1876,-341.3862039,-125.8118674,1876
1877,-342.384933,-125.7800072,1877
1878,-343.3838656,-125.7539162,1878
1879,-344.383068,-125.7328245,1879
1880,-345.3824896,-125.7171199,1880
1881,-346.3819905,-125.7053109,1881
1882,-347.381533,-125.6969308,1882
1883,-348.3812114,-125.6920634,1883
1884,-349.3809456,-125.6894455,1884
1885,-350.3807296,-125.6865326,1885
1886,-351.3805125,-125.6835733,1886
1887,-352.3803457,-125.6817566,1887
1888,-353.3801563,-125.6821381,1888
1889,-354.380034,-125.6785999,1889
1890,-355.3798828,-125.6758495,1890
1891,-356.3797975,-125.6705527,1891
1892,-357.3796969,-125.6650684,1892
1893,-358.3795671,-125.6591071,1893
1894,-359.379424,-125.6491676,1894
1895,-360.379267,-125.6412386,1895
1896,-361.3791685,-125.6334837,1896
1897,-362.3790877,-125.6248652,1897
1898,-363.378996,-125.6187314,1898
1899,-364.3789061,-125.6111759,1899
1900,-365.3788344,-125.6037207,1900
1901,-366.378774,-125.5971165,1901
1902,-367.3787294,-125.5921762,1902
1903,-368.3787012,-125.5904374,1903
1904,-369.3786661,-125.5903237,1904
1905,-370.378649,-125.5877412,1905
1906,-371.3786385,-125.5858079,1906
1907,-372.3786226,-125.5834838,1907
1908,-373.3786008,-125.5797795,1908
1909,-374.3785921,-125.5763292,1909
1910,-375.3785714,-125.5704,1910
1911,-376.3785395,-125.5635018,1911
1912,-377.3785032,-125.5552764,1912
1913,-378.3784594,-125.5464665,1913
1914,-379.3783983,-125.5361398,1914
1915,-380.3783403,-125.5260976,1915
1916,-381.378263,-125.5146297,1916
1917,-382.3781882,-125.5026787,1917
1918,-383.3780738,-125.4882437,1918
1919,-384.3779484,-125.4731909,1919
1920,-385.3778253,-125.4577887,1920
1921,-386.3776817,-125.4413078,1921
1922,-387.3775368,-125.4246153,1922
1923,-388.3773988,-125.4084605,1923
1924,-389.3772192,-125.3902174,1924
1925,-390.3770644,-125.3729174,1925
1926,-391.3769202,-125.3563849,1926
1927,-392.3767647,-125.3388305,1927
1928,-393.3765836,-125.3201024,1928
1929,-394.3764089,-125.3017623,1929
1930,-395.3762203,-125.2825607,1930
1931,-396.3760214,-125.2629238,1931
1932,-397.3758476,-125.2445863,1932
1933,-398.3756838,-125.226889,1933
1934,-399.3755164,-125.2092251,1934
1935,-400.3753986,-125.194144,1935
1936,-401.3753021,-125.18123,1936
1937,-402.3752202,-125.168748,1937
1938,-403.3751577,-125.1583885,1938
1939,-404.3751133,-125.149283,1939
1940,-405.3750852,-125.1420397,1940
1941,-406.375071,-125.1379263,1941
1942,-407.3750536,-125.1334203,1942
1943,-408.3750389,-125.1293229,1943
1944,-409.3750207,-125.1248654,1944
1945,-410.374997,-125.1185921,1945
1946,-411.3749526,-125.1093679,1946
1947,-412.3748846,-125.0986415,1947
1948,-413.3747872,-125.0851389,1948
1949,-414.3746577,-125.0702047,1949
1950,-415.3745279,-125.0545387,1950
1951,-416.3743921,-125.0388756,1951
1952,-417.3742024,-125.0201726,1952
1953,-418.3740029,-125.0011405,1953
1954,-419.3738172,-124.9824756,1954
1955,-420.3736398,-124.9643148,1955
1956,-421.3734735,-124.946469,1956
1957,-422.3733276,-124.9302894,1957
1958,-423.3731843,-124.9141395,1958
1959,-424.3730908,-124.900793,1959
1960,-425.3730096,-124.888576,1960
1961,-426.3729396,-124.8772538,1961
1962,-427.3728867,-124.8672473,1962
1963,-428.3728438,-124.8584898,1963
1964,-429.3728177,-124.8520045,1964
1965,-430.3728017,-124.8470431,1965
1966,-431.3727828,-124.8427785,1966
1967,-432.37278,-124.8408832,1967
1968,-433.3727767,-124.8402124,1968
1969,-434.3727697,-124.8412616,1969
1970,-435.3727632,-124.8437046,1970
1971,-436.3727376,-124.8490539,1971
1972,-437.3727086,-124.8551369,1972
1973,-438.372663,-124.864172,1973
1974,-439.3725934,-124.8756471,1974
1975,-440.3724485,-124.8922049,1975
1976,-441.3722376,-124.9125371,1976
1977,-442.3718923,-124.938678,1977
1978,-443.3713953,-124.9697291,1978
1979,-444.3707887,-125.004396,1979
1980,-445.3699772,-125.044588,1980
1981,-446.3689983,-125.08865,1981
1982,-447.3677696,-125.1380995,1982
1983,-448.3663716,-125.190794,1983
1984,-449.3646179,-125.2499328,1984
1985,-450.3626771,-125.3120943,1985
1986,-451.3604084,-125.3793476,1986
1987,-452.3577999,-125.451399,1987
1988,-453.3548097,-125.528467,1988
1989,-454.3514684,-125.6101159,1989
1990,-455.3476754,-125.6969955,1990
