,inner_x,inner_y,outer_x,outer_y
1163,-30.111348783455888,162.80218339480277,-18.232962007627087,164.50627482539429
1164,-30.248181308374058,163.71385695244734,-18.39298006443316,165.5724057050127
1165,-30.396789114519816,164.62299113259525,-18.56701146086475,166.63703201229038
1166,-30.557225701931028,165.52915101790487,-18.75525325425004,167.7001983099229
1167,-30.729577856434933,166.4321272008399,-18.9578727044553,168.76171038562984
1168,-30.913932144116306,167.33170762866038,-19.175038862480033,169.82136313140668
1169,-31.11037432141413,168.22767587283306,-19.406922324651003,170.8789418646681
1170,-31.31898899834823,169.11981112952225,-19.653694672123663,171.9342219528657
1171,-31.53985928768932,170.0078882458798,-19.91552786079588,172.98696845254383
1172,-31.773066440679436,170.89167777389633,-20.192593559343187,174.036935767231
1173,-32.01868947010197,171.77094605356388,-20.48506243337092,175.08386732905274
1174,-32.2768047617039,172.64545532705543,-20.793103374041348,176.12749530945038
1175,-32.54748567518482,173.51496388555057,-21.116882669979365,177.16754036488516
1176,-32.83080213618636,174.3792262502307,-21.456563121796314,178.2037114238884
1177,-33.12682022093707,175.23799338882154,-21.812303099204875,179.2357055222835
1178,-33.435601735428776,176.0910129688789,-22.18425554143266,180.26320769382275
1179,-33.75721827024288,176.93806689566992,-22.57255242345512,181.28585367697593
1180,-34.092018387274294,177.77965612457032,-22.977011360294135,182.30255550330756
1181,-34.44068731873147,178.61761254404854,-23.396624026196083,183.31108311394377
1182,-34.80356743000834,179.45382831184767,-23.829863083752304,184.30952732650675
1183,-35.180330052856526,180.28901276123264,-24.275464329945812,185.29739608974165
1184,-35.57037786828918,181.1232691997314,-24.73243694078376,186.27487443032732
1185,-35.97309952710753,181.95670048275738,-25.199826426853583,187.2422077154972
1186,-36.387880396206036,182.7894298321301,-25.676706674519217,188.19967543689205
1187,-36.81410432374315,183.6216010528775,-26.162179991288763,189.14758585340547
1188,-37.251155100927484,184.45337862157467,-26.65537657317126,190.08627107490096
1189,-37.69841761578158,185.28494767378746,-27.155453492543785,191.01608259595784
1190,-38.15527869954523,186.1165139170009,-27.661593295415024,191.93738727407927
1191,-38.62112767041193,186.948303493265,-28.17300228672483,192.85056373547334
1192,-39.09535658211213,187.7805628129503,-28.68890857207994,193.75599918316604
1193,-39.57736018656996,188.61355837770813,-29.208559914536607,194.65408657635774
1194,-40.06648402500271,189.44748915595,-29.73127305160422,195.54530959733262
1195,-40.56173914358222,190.2819479238542,-30.256774153632342,196.43074427402775
1196,-41.06193252702924,191.11577470811366,-30.78541202124555,197.3119934174724
1197,-41.56634395607869,191.94809211095702,-31.317565067297444,198.1900894907123
1198,-42.074761466715465,192.7787400127483,-31.853238794424733,199.06527119137507
1199,-42.587094656996925,193.607766041838,-32.39231511285806,199.93757409946565
1200,-43.10325183566934,194.4352196866444,-32.93467523556723,200.8070365333417
1201,-43.62313993053143,195.2611519141931,-33.48020001832166,201.67369976487632
1202,-44.14666458532251,196.08561509903666,-34.028770105998305,202.53760791562138
1203,-44.67373025607831,196.90866294954077,-34.58026607373808,203.39880784775488
1204,-45.2042403067655,197.7303504317495,-35.13456856273993,204.25734905037763
1205,-45.738097104021755,198.5507336910442,-35.69155841052436,205.11328352171668
1206,-46.27520211084431,199.36986997181836,-36.25111677553678,205.96666564778653
1207,-46.81545597908166,200.18781753538897,-36.81312525600404,206.81755207805188
1208,-47.35875864059907,201.00463557636493,-37.377466002991916,207.66600159861963
1209,-47.90500939700408,201.82038413769757,-37.94402182764729,208.51207500347428
1210,-48.45410700783087,202.6351240246336,-38.5126763026407,209.35583496425167
1211,-49.006026891148736,203.4490301061726,-39.08323674380378,210.19723251064698
1212,-49.56173745948592,204.26380930048649,-39.65444259689841,211.0347404407173
1213,-50.12330057885883,205.0838138813358,-40.22293795036447,211.8648772068263
1214,-50.69164660072785,205.9134775155303,-40.784887550537704,212.68519259529228
1215,-51.26566808388494,206.75510079041143,-41.33780603481572,213.49583926142859
1216,-51.84348241664605,207.61001740092624,-41.87995399054976,214.29792449525488
1217,-52.4231244202488,208.47961122337495,-42.409628430659424,215.09246976310476
1218,-53.00253801855304,209.36532153155093,-42.925142765817085,215.88038906152593
1219,-53.57955264501792,210.2686242098735,-43.424824534131226,216.66248822109299
1220,-54.15185866890267,211.19100734647054,-43.90701767453762,217.43946579637458
1221,-54.71698304018312,212.13393988622062,-44.370089489871134,218.21191601800268
1222,-55.27226682234188,213.09883204641267,-44.8124422971445,218.98033448219212
1223,-55.814846865336925,214.08698640227553,-45.23252951243759,219.74512739049115
1224,-56.341644531054214,215.09953901672387,-45.628875552001375,220.50662518225178
1225,-56.84934292438535,216.13734401066014,-46.00012057228913,221.26514805866898
1226,-57.3336410054966,217.19910366349518,-46.34583573908726,222.0228092336422
1227,-57.78915265365178,218.27843199930845,-46.66788530743359,222.78591606627316
1228,-58.212368675336776,219.36690286769695,-46.96929890547564,223.56134945217443
1229,-58.6032178459368,220.45995443430633,-47.25170798315875,224.35138397051185
1230,-58.963041480382856,221.55607647727237,-47.515547529802774,225.1553656086749
1231,-59.29328324318006,222.65410957845646,-47.761218402138205,225.97246466825717
1232,-59.59539383756496,223.75305297222428,-47.98915643081829,226.80186475031655
1233,-59.870812689274416,224.85204968897867,-48.19982853652104,227.64277162177305
1234,-60.120953830109585,225.9503712591833,-48.39372852292051,228.49442051075536
1235,-60.347195484790234,227.0474026022881,-48.571372799710886,229.35608189780984
1236,-60.55087283925907,228.14262753876392,-48.73329624403881,230.22706593221727
1237,-60.73331737006308,229.2358932759905,-48.88000447360061,231.10644757313256
1238,-60.89595111648249,230.32893890914542,-49.01168788291808,231.99155353537404
1239,-61.039666451471575,231.4258049957564,-49.12781845620171,232.8776580660033
1240,-61.16408090884506,232.52949604683326,-49.22746999563736,233.76129144652057
1241,-61.26811707140294,233.64055051514083,-49.309929978449716,234.6414308526073
1242,-61.35056215318063,234.75878196465104,-49.37458329849565,235.51768279620822
1243,-61.41016359461004,235.8839280071451,-49.420823767208034,236.38962604260914
1244,-61.44563419141607,237.0156398981957,-49.448057975014684,237.25681396736545
1245,-61.455659290938634,238.1534713380503,-49.455709442043506,238.11877805337016
1246,-61.43890638880464,239.29686715273905,-49.44322290423676,238.9750321980412
1247,-61.39403738414208,240.44515225262643,-49.41006860378745,239.82507784460302
1248,-61.31972369389075,241.5975213748092,-49.355746433954025,240.6684099047923
1249,-61.21466433364622,242.75303022554888,-49.279789777744334,241.5045233834027
1250,-61.07760693899194,243.91058873885228,-49.181768881620236,242.33292055042133
1251,-60.90739115214982,245.0688358791009,-49.061273996129934,243.15323980324058
1252,-60.70317713821671,246.22539711281146,-48.91779545231052,243.96602142083216
1253,-60.464917903641,247.37667985449994,-48.75077801639407,244.77304264820359
1254,-60.193198403769955,248.51994215532085,-48.56007366859758,245.5753863491048
1255,-59.88846707426986,249.65415730199328,-48.3459093877728,246.37248668264596
1256,-59.55099747834496,250.77877322358376,-48.108603934080115,247.16330230291987
1257,-59.180984137599125,251.893218671284,-47.84847537711224,247.94679684974898
1258,-58.77854629840262,252.99689351614904,-47.56584203251411,248.72193585019193
1259,-58.34373188273354,254.08915988334377,-47.261024084042454,249.48768318028073
1260,-57.87652187367947,255.16933328679414,-46.93434568688881,250.24299790466358
1261,-57.376835263093604,256.23667367305563,-46.5861375038914,250.98683159261662
1262,-56.844534725894036,257.29037631170434,-46.21673961865507,251.71812621335562
1263,-56.27943322181892,258.3295625046984,-45.826504758223365,252.43581271912436
1264,-55.68130176047794,259.3532701308035,-45.41580174224324,253.13881042978176
1265,-55.04992470733009,260.3603730725762,-44.98497294571136,253.8260983587087
1266,-54.38567636578344,261.3488316529117,-44.53381831919543,254.49748922752678
1267,-53.69090518948169,262.3146346750719,-44.06072129625256,255.15505660212722
1268,-52.96934824419168,263.25416924149476,-43.56413077951717,255.80152645908652
1269,-52.22390904579321,264.16630409177327,-43.04399969924897,256.437833066452
1270,-51.45682725282224,265.0510645424206,-42.500972953644265,257.0640329428903
1271,-50.6702544206466,265.9087207345449,-41.93576642058406,257.6801899193408
1272,-49.866235694578116,266.73974766511844,-41.34915137468422,258.28638888367436
1273,-49.04669374242894,267.54479191894563,-40.741943252271454,258.8827413940278
1274,-48.21341935624565,268.32463950619893,-40.114990066059704,259.46939004433403
1275,-47.36806769006856,269.0801859057937,-39.469160996082564,260.04651151274066
1276,-46.51215904862834,269.8124090290991,-38.80533558763084,260.61431834999524
1277,-45.64708318117044,270.5223454889231,-38.12439387668406,261.1730596537288
1278,-44.774106133783036,271.21107029632293,-37.42720765341785,261.72302082769096
1279,-43.894378757496995,271.87967997895663,-36.71463306340482,262.2645225820044
1280,-43.00869549352451,272.5294597376753,-35.9877552409114,262.7977385143132
1281,-42.1158360232599,273.16288233956465,-35.2494347190442,263.32151388139454
1282,-41.21030654893811,273.78414275611067,-34.5058499602015,263.83174295255844
1283,-40.28644306006913,274.39506205014584,-33.76154760937379,264.32402737849986
1284,-39.34208031623801,274.99429916438356,-33.01728294188703,264.7964102567026
1285,-38.375760455421414,275.5798017398626,-32.273186101054606,265.24739707059877
1286,-37.385989165880865,276.14929799745704,-31.529528076395273,265.67543225899436
1287,-36.37126597322334,276.70025412339345,-30.78672165010814,266.07891406183995
1288,-35.33012763085213,277.2298315477488,-30.04531943982474,266.4562155167196
1289,-34.26120783806039,277.73484670663674,-29.30600671088616,266.80571216682756
1290,-33.16331639377732,278.2117374198329,-28.56958623079761,267.1258164752415
1291,-32.03554017117885,278.6565419036818,-27.83695223248862,267.4150180158326
1292,-30.877366637307407,279.06489852068006,-27.109050765152222,267.6719272011488
1293,-29.688827697627318,279.43207628168557,-26.38682462425784,267.89531869112056
1294,-28.470673367938012,279.75304334460765,-25.671126761964842,268.0841728422418
1295,-27.22529009004301,280.0224554564465,-24.96187976739126,268.2378479656849
1296,-25.9637569007791,280.23429860713054,-24.251142348686113,268.3571376923345
1297,-24.704636313352825,280.3864218514874,-23.524788191973403,268.44456444108107
1298,-23.459057922765776,280.48258476229574,-22.776395286246295,268.5020183431025
1299,-22.230007553094794,280.5282041468918,-22.006918611648416,268.53027802092305
1300,-21.019222025723046,280.5286533721262,-21.21779607229484,268.53029647011545
1301,-19.827675958908284,280.48906986050133,-20.410527023232024,268.50323302543563
1302,-18.655755307263234,280.4142696297423,-19.58657910391529,268.4504254707946
1303,-17.50341307763831,280.30871021207344,-18.747317031333832,268.37335504542756
1304,-16.370301666118028,280.1764882458268,-17.89395157415702,268.2736108223744
1305,-15.255881070438674,280.0213601986612,-17.027505095413915,268.1528578367737
1306,-14.159486403184376,279.8467742275949,-16.148808111457555,268.0128146560486
1307,-13.078929357188832,279.6556343852932,-15.259953917207843,267.85550167974304
1308,-12.006275542035212,279.4488744804444,-14.368756528977254,267.68372749511786
1309,-10.93108428056269,279.22424243284013,-13.486205583673911,267.4994245184166
1310,-9.849244544274441,278.9786108361974,-12.61767532191315,267.3023190006263
1311,-8.761280825016312,278.7095613615127,-11.764117144042169,267.09134402660544
1312,-7.66789942942772,278.4145659264742,-10.926538086331934,266.86548483299623
1313,-6.570001282922872,278.0909887415108,-10.106017037980068,266.6237923718663
1314,-5.468728110766056,277.7361034282203,-9.303686979917094,266.3653914684563
1315,-4.365512370006938,277.34712236645754,-8.520711031955102,266.0894883308467
1316,-3.2621282678608967,276.92124090861677,-7.7582525501149195,265.79537615847147
1317,-2.1607404596947637,276.4556990157679,-7.01743956270155,265.48243724805025
1318,-1.063945579217508,275.9478621810838,-6.299324618960041,265.1501399069083
1319,0.023207517357446417,275.39638007557147,-5.602849898073806,264.79697075437474
1320,1.0884069140332167,274.80545279485165,-4.9192687614150294,264.4175832838004
1321,2.1213547487538755,274.183451718929,-4.239018543542551,264.00771333871097
1322,3.120413672735114,273.5359344280437,-3.559896590194932,263.5673109126835
1323,4.086621781870679,272.86702478366317,-2.881846792088582,263.0976621773443
1324,5.0214752293508536,272.180434297439,-2.204857125314781,262.6002401083887
1325,5.926728429630989,271.47951132381206,-1.5288402528175769,262.0766130673545
1326,6.804297909099051,270.7672610968458,-0.8536091414202698,261.5284051284043
1327,7.6561850979609645,270.04637872101654,-0.17886085878745694,260.95726133506315
1328,8.484416826431067,269.31928938258955,0.4958334013717507,260.3648192776159
1329,9.291001239022915,268.5881916134387,1.1710340880127559,259.75268747012484
1330,10.077896416601877,267.85510081819984,1.8474366974282832,259.1224303897993
1331,10.846988975468186,267.1218913768059,2.525874359319042,258.47555969539854
1332,11.600544328874605,266.3898821482616,3.2068566155577,257.813985310536
1333,12.343028842512403,265.6577223186546,3.8884386433177793,257.14186037967966
1334,13.078498690177412,264.9225896708664,4.56750027290687,256.46310351973295
1335,13.808210108449117,264.18363161646903,5.243065031146405,255.77897280098122
1336,14.532364713233182,263.44097348042385,5.915167226911166,255.08969169367245
1337,15.251085715835318,262.69482415239406,6.583931228933048,254.395400491671
1338,15.9645030215346,261.94539104032407,7.249485896900669,253.69624099214712
1339,16.672752918468902,261.1928797980583,7.911964371575012,252.99235639789578
1340,17.37597770328148,260.43749414023483,8.57150392036765,252.28389116940144
1341,18.074325305865965,259.6794356829973,9.228245778705016,251.57099088765312
1342,18.767948915120805,258.9189038095209,9.882334987709779,250.85380212801687
1343,19.457006607426653,258.1560955592285,10.533920228693084,250.1324723453893
1344,20.14166097937386,257.391205539461,11.183153654912523,249.40714977076973
1345,20.82207878607252,256.6244258582894,11.830190721008744,248.67798331930607
1346,21.49843058619202,255.8559460770936,12.475190010486347,247.94512250979423
1347,22.170890394700084,255.08595318148852,13.118313061559324,247.20871739553505
1348,22.839635344097715,254.31463156915305,13.759724191629594,246.46891850638525
1349,23.504845354786465,253.5421630531048,14.399590320619271,245.72587680177207
1350,24.166702815052773,252.76872687896704,15.038080793327268,244.97974363437933
1351,24.825392271014287,251.99449975478612,15.67536720092832,244.23067072415964
1352,25.481100126745627,251.21965589198024,16.3116232016858,243.47881014227076
1353,26.13401435468453,250.44436705603226,16.947024340900853,242.72431430448717
1354,26.784324216313667,249.66880262557743,17.58174787007484,241.9673359735919
1355,27.43221999302308,248.8931296585795,18.215972565216408,241.20802827021467
1356,28.077892726976955,248.11751296433363,18.84987854418707,240.44654469153858
1357,28.72153397173716,247.34211518009016,19.483647082938127,239.68303913726652
1358,29.363336673962557,246.56709549543228,20.117459308837034,238.9176672979093
1359,30.003551942908253,245.7925397928099,20.75143810957271,238.15065588797327
1360,30.642498775720977,245.01840099206504,21.385591603652788,237.38232414543023
1361,31.28041647758499,244.24464937272316,22.01993238335361,236.61291075426354
1362,31.917444362975104,243.47136045722857,22.654558815089324,235.8425367388059
1363,32.553703476986044,242.69863001868782,23.289586593986304,235.07130162808346
1364,33.18931342277822,241.92655445295483,23.9251325466262,234.29930378879416
1365,33.824393171169376,241.15522985644694,24.561313785672482,233.52664150092644
1366,34.45906104508383,240.3847521034929,25.198247690172764,232.7534130332182
1367,35.09343470447694,239.615216922028,25.83605188549423,231.9797167195001
1368,35.72763113152472,238.84671996757737,26.474844222679664,231.2056510358437
1369,36.36176661587712,238.07935689546613,27.11474275701122,230.43131467843014
1370,36.99595673977706,237.31322343119837,27.75586572556197,229.6568066420586
1371,37.63031636285872,236.54841543893852,28.398331523514262,228.88222629920855
1372,38.26495960644247,235.78502898802967,29.04225867901986,228.10767347956724
1373,38.89999983715151,235.02316041747866,29.687765826373194,227.33324854993043
1374,39.53554964968267,234.262906398333,30.334971677265976,226.5590524943781
1375,40.17172084856995,233.50436399386967,30.98399498988927,225.78518699462097
1376,40.80862442878739,232.74763071751087,31.63495453564568,225.0117545104051
1377,41.44637055504332,231.99280458837575,32.28796906323213,224.23885835985504
1378,42.08506853962673,231.23998418437077,32.943157259850665,223.4666027996256
1379,42.724826818673705,230.48926869271332,33.60063770930638,222.69509310471796
1380,43.365752926727566,229.74075795777986,34.26052884674611,221.9244356478104
1381,44.00795346947754,228.9945525261576,34.92294890979471,221.15473797793376
1382,44.651534094565896,228.25075368877594,35.58801588584432,220.38610889831193
1383,45.29659946036441,227.50946351998235,36.25584745525452,219.61865854316906
1384,45.94325320262725,226.77078491342516,36.92656093022205,218.85249845329074
1385,46.59159789894093,226.03482161459135,37.60027318908374,218.0877416501068
1386,47.24173503089793,225.30167824984622,38.27710060582136,217.3245027080437
1387,47.8937649439333,224.57146035181248,38.95715897454122,216.56289782487758
1388,48.54778680477453,223.84427438091845,39.640563428711886,215.8030448897944
1389,49.20389855646673,223.12022774294067,40.32742835495235,215.04506354884361
1390,49.86219687094678,222.39942880235998,41.01786730117407,214.28907526744894
1391,50.52277709915386,221.6819868913457,41.71199287889598,213.53520338961604
1392,51.18573321867925,220.96801231417592,42.40991665956597,212.7835731934546
1393,51.85115777897008,220.25761634690122,43.11174906474503,212.0343119426044
1394,52.519141844117236,219.55091123205844,43.81759925002856,211.28754893313553
1395,53.189774933277846,218.8480101682338,44.52757498260617,210.54341553546672
1396,53.863144958794294,218.14902729428076,45.2417825123903,209.80204523082006
1397,54.53933816209062,217.45407766799963,45.96032643667538,209.0635736417097
1398,55.21843904744779,216.76327723908474,46.683309558322534,208.32813855594122
1399,55.90053031377471,216.07674281615428,47.41083273750631,207.5958799435745
1400,56.585692784512894,215.39459202768253,48.1429947371035,206.86693996628432
1401,57.27400533582983,214.7169432766662,48.879892061846064,206.14146297854126
1402,57.965546761303195,214.0439138138469,49.621616853395075,205.41959739502758
1403,58.660942114232604,213.37509612729406,50.367709055481875,204.70201792902765
1404,59.36204279762614,212.70859826566655,51.116128838160854,203.99051917832767
1405,60.07014257449278,212.04225144905507,51.86452065834213,203.28623814566248
1406,60.785068403541885,211.37505378283623,52.61176455936675,202.5888655154024
1407,61.50624250470377,210.70635190883414,53.35714415221833,201.89770865112874
1408,62.23305339318919,210.03550371571131,54.09999085094844,201.21205236808092
1409,62.96488436924682,209.36185141107677,54.839651533214436,200.53118941096255
1410,63.70111199726205,208.68472279783975,55.57548604440726,199.8544225269377
1411,64.44108555778897,208.00344997098298,56.306883630001934,199.18104899403883
1412,65.18289631636351,207.31851962671135,57.03450105114585,198.50922597728754
1413,65.92283098538573,206.63287118092651,57.76156775015625,197.83549757255386
1414,66.6586269331854,205.9495011932196,58.49122745225845,197.15782412232159
1415,67.39035876811703,205.2695511590346,59.22459887361075,196.4763512099107
1416,68.1186009993688,204.5936991775669,59.96231983879301,195.79170635607264
1417,68.84394601068708,203.92258755617937,60.70500810445112,195.10455547648976
1418,69.56697375119303,203.25685091844312,61.45328818024422,194.41557802050718
1419,70.28825035094907,202.5971173891721,62.20778912533528,193.72546893010022
1420,71.00832686562774,201.94400952472628,62.96914205783367,193.0349406830272
1421,71.7277381339207,201.29814496622276,63.73797733883941,192.34472537159962
1422,72.44700173634331,200.66013679636438,64.51492139284898,191.65557676134046
1423,73.16661704910777,200.03059358394026,65.30059312819364,190.96827226566828
1424,73.88706439158253,199.41011910389668,66.09559992529185,190.2836147637602
1425,74.60880427032968,198.79931172542163,66.9005331672226,189.60243417915606
1426,75.33230332278742,198.19874162157993,67.71593670072585,188.92561057115546
1427,76.05828418947777,197.60873597195115,68.54203656156474,188.25427064271446
1428,76.78754412792522,197.02940700799007,69.37878071179428,187.58958578914275
1429,77.52052384104474,196.4610520913041,70.22632410152625,186.93242941223826
1430,78.25741231536878,195.90415658446827,71.08502999914086,186.28350525985095
1431,78.99834900611982,195.3592410404487,71.95528147905482,185.64352182830584
1432,79.74345419776996,194.82683585604514,72.83744782341917,185.01321899183927
1433,80.49282913744959,194.30747978160554,73.73188046036252,184.39336998869953
1434,81.24655579684662,193.80171847453218,74.63890880199125,183.78478275589154
1435,82.00469669349694,193.31010277457264,75.5588355679998,183.18830084256447
1436,82.76729480422017,192.83318669750048,76.4919315927269,182.60480380655252
1437,83.53437360403515,192.37152515007742,77.43843012960372,182.03520698757214
1438,84.30593726320319,191.92567137676096,78.3985206871985,181.480460541285
1439,85.08197384361678,191.4961726367451,79.3723396447949,180.94154913253408
1440,85.86306320122947,191.0832529314301,80.35935506481675,180.41980148505567
1441,86.65116616266177,190.68624485810034,81.35736767068157,179.91704351694653
1442,87.44786924508827,190.30423635772473,82.36401696939984,179.43434923600273
1443,88.25324978434898,189.93698367239924,83.37831775129843,178.97180981727328
1444,89.06693167378752,189.5844617010871,84.39975481647004,178.52926110668267
1445,89.88850750962368,189.24665798494144,85.42787337989645,178.10651691039877
1446,90.71757563378698,188.9235555157989,86.46224169055823,177.70338916090003
1447,91.55374042333067,188.61513355012687,87.50245019641052,177.31968988919607
1448,92.39661247613101,188.32136840933757,88.54811063314698,176.95523302546374
1449,93.24580869858168,188.04223426167022,89.59885505617949,176.60983603863014
1450,94.10095230118209,187.7777038817179,90.65433483248869,176.2833214266011
1451,94.96167270793872,187.52774938449707,91.71421960639019,175.9755180695847
1452,95.82765582376297,187.292329679168,92.77814581243283,175.68627571191467
1453,96.6990301217188,187.0712832172784,93.84532084795629,175.41554028167616
1454,97.57619992500047,186.8642678381092,94.91463000123885,175.1631548337439
1455,98.4592280203795,186.67094787908977,95.9852843594119,174.92873331954613
1456,99.34789370913013,186.49103758158526,97.05680869897252,174.71177913819287
1457,100.24193376475877,186.32425190564928,98.12880958300191,174.51177095571862
1458,101.14109164120443,186.17029592198327,99.20092630179464,174.32817793339046
1459,102.04511873783798,186.02886580833197,100.27282935660782,174.16046278394916
1460,102.9537752073347,185.8996498903442,101.34421910641493,174.00808442746288
1461,103.86683064940037,185.78232963853506,102.4148242819568,173.87050032860523
1462,104.78406469472134,185.6765806118024,103.48440040709698,173.74716852488572
1463,105.70526748514824,185.58207333936548,104.55272816242721,173.63754935933252
1464,106.63024005738865,185.49847413442347,105.61961172105472,173.5411069339985
1465,107.558794638402,185.4254458342204,106.68487708168543,173.45731030256542
1466,108.49074758365187,185.36264891360048,107.74837769721934,173.38563397031356
1467,109.4253763191531,185.3097720088244,108.81053632708624,173.3255335355565
1468,110.36092051576156,185.26670583452,109.87285810017545,173.27663514755187
1469,111.295858010874,185.23362222837952,110.93665055035466,173.23899968324255
1470,112.229713379961,185.21072533329294,112.00217414984022,173.21288278145238
1471,113.16234290144678,185.1982085409172,113.0693432831718,173.19856891837017
1472,114.09362152057632,185.19626343890255,114.13803791558253,173.1963456398568
1473,115.02341879844371,185.20508043661673,115.20812716986609,173.20650207009655
1474,115.9515989572384,185.22484838801194,116.27946883653651,173.22932833499846
1475,116.87802094934254,185.25575419221556,117.35190889696192,173.26511491763554
1476,117.8025385521518,185.2979823727614,118.42528106548208,173.31415194329975
1477,118.72500049039853,185.35171463663826,119.49940635715957,173.37672839224004
1478,119.64525058762197,185.41712941460224,120.57409268844131,173.45313123875212
1479,120.56312794825996,185.49440138447756,121.64913451861693,173.54364451601344
1480,121.47846717162686,185.58370097944888,122.7243125405166,173.64854830690982
1481,122.39109860172775,185.68519388397362,123.79939342646125,173.7681176617357
1482,123.3008695063766,185.79904328214985,124.87410874633362,173.90261868087322
1483,124.20769096873315,185.92541056167502,125.9481102700376,174.05229215682252
1484,125.11145834357748,186.06443119774886,127.02105537554814,174.21734551495373
1485,126.01196477082938,186.21621889827216,128.09268947979112,174.3979878679734
1486,126.90895487949294,186.3808813047236,129.1627885484659,174.59443850833233
1487,127.80216219247522,186.5585258169286,130.2311203603389,174.80692327860353
1488,128.6913139562135,186.7492598235326,131.2974388039808,175.03567312782536
1489,129.57613106940693,186.95319018142905,132.36148311734786,175.28092330780802
1490,130.45632805967534,187.1704226693896,133.4229771318573,175.5429124766389
1491,131.3316131120772,187.40106141669852,134.48162852889692,175.8218817016324
1492,132.20168815347324,187.64520830805108,135.53712811809413,176.1180733542818
1493,133.06624899670578,187.90296236647714,136.58914914813295,176.431729890275
1494,133.92498554845406,188.17441911657977,137.6373466624516,176.76309250836812
1495,134.7775820844102,188.4596699309363,138.68135691374994,177.11239968290687
1496,135.62372457365848,188.758803898042,139.720789874292,177.47988303111754
1497,136.46361018930634,189.07210014886053,140.75472147635156,177.86556795008497
1498,137.29851743679805,189.40011283436743,141.7812582963953,178.26884900739353
1499,138.1297147882179,189.74310697569535,142.79879707297854,178.68871098956686
1500,138.9575121951471,190.10087508094315,143.80683431889247,179.12435127145986
1501,139.78184294156245,190.473047970605,144.80529548414188,179.57511584783728
1502,140.6026222046885,190.8592418919735,145.79416633227703,180.04037552015336
1503,141.4197766061854,191.25907178065458,146.7734607600425,180.5195156454719
1504,142.23324420786426,191.67215255345906,147.7432181561413,181.01193740134755
1505,143.04297443521108,192.09810029651942,148.7035008551532,181.51705872920968
1506,143.84892793879783,192.5365333452065,149.65439170968307,182.03431498883347
1507,144.651076403925,192.9870732544414,150.59599179773988,182.56315935608333
1508,145.44940231881114,193.44934565978434,151.52841827701005,183.10306299498325
1509,146.24389871138007,193.9229810312105,152.451802393103,183.6535150334845
1510,147.0345688642511,194.40761532275707,153.36628764499514,184.2140223702416
1511,147.8214260169618,194.90289052223662,154.2720281077185,184.78410933739397
1512,148.60449306379186,195.40845510598362,155.16918690980359,185.36331724191544
1513,149.38380279671256,195.92396476677717,156.0579343191384,185.95120344298314
1514,150.15946704261978,196.44913000434212,156.93837733393792,186.5472930403106
1515,150.9317966505683,196.9837715297247,157.81047036977162,187.15097702029138
1516,151.70117786053902,197.52769106672622,158.67418986293865,187.76157087422445
1517,152.46788317597313,198.08057254203084,159.5296901998087,188.37846547407355
1518,153.23212568757944,198.64204530172114,160.3772181079839,189.0011089206491
1519,153.99412210663857,199.2117310771505,161.21704410421793,189.62896541076356
1520,154.75409930755544,199.78924944294863,162.04945363003154,190.26151071282334
1521,155.5122939972486,200.3742183893152,162.87474513447614,190.89823225319523
1522,156.26895236525908,200.9662547993047,163.69322826284096,191.53862904323097
1523,157.0243297180824,201.5649748309686,164.50522215673413,192.18221146822077
1524,157.7786901007499,202.16999420526142,165.3110538680352,192.82850095860712
1525,158.53230590811327,202.7809284015187,166.111056886711,193.47702956262302
1526,159.28545748763725,203.39739276306656,166.90556978041462,194.12733943822192
1527,160.03843273480874,204.01900251615425,167.69493494209576,194.77898228079712
1528,160.79152668153955,204.64537270590796,168.4794974405258,195.43151870180242
1529,161.54504107718358,205.2761180534126,169.25960396764074,196.0845175720393
1530,162.29928396103668,205.91085273835463,170.03560187588425,196.73755534208496
1531,163.05456922443838,206.54919011192953,170.80783829826916,197.39021535114
1532,163.81121615986123,207.19074234493618,171.57665934362038,198.04208713447989
1533,164.5695489936622,207.83512001618888,172.34240935939786,198.69276573871875
1534,165.32989639849913,208.48193164658176,173.10543025458108,199.3418510532323
1535,166.09258012187243,209.13077395081976,173.86607173421268,199.98895639888426
1536,166.85719633496984,209.78062776998925,174.62540267675246,200.63431866568445
1537,167.62165567755113,210.42945947538382,175.38576555843173,201.27967271515755
1538,168.38352717968266,211.07580623945393,176.14900065435828,201.92717674022782
1539,169.1416419873325,211.71964017185482,176.9153222164431,202.57798300832397
1540,169.89546435210005,212.36148629121155,177.68428143309993,203.23272249326365
1541,170.64450987783397,213.00190048714757,178.45537275971355,203.89199263687402
1542,171.3882953333165,213.6414272979841,179.22808101904118,204.55639783177398
1543,172.1263375881996,214.2805992563163,180.0018794546586,205.22654821218964
1544,172.85815273791965,214.91993625359171,180.77622770470808,205.90305825617386
1545,173.5832554301857,215.55994491279642,181.55056971962702,206.58654516614166
1546,174.3011584054539,216.2011179616688,182.32433165180183,207.27762699349458
1547,175.0113722634287,216.8439336022313,183.0969197502335,207.976920472737
1548,175.71340546692574,217.48885487581563,183.86771829932525,208.68503853110664
1549,176.40676459325326,218.13632902610766,184.63608764776623,209.4025874416285
1550,177.09108709022027,218.7869138216334,185.40123013233043,210.13003663527638
1551,177.76738559715525,219.44242174858095,186.16103024590788,210.8664827614807
1552,178.438235073968,220.10544442030175,186.91266501659382,211.60932547412835
