,center_x,center_y,distance
1629,-60.82693807,-297.1822037,1629
1630,-59.83261083,-297.2885678,1630
1631,-58.83647721,-297.3764189,1631
1632,-57.84034359,-297.46427,1632
1633,-56.84210784,-297.5236449,1633
1634,-55.84280726,-297.5610396,1634
1635,-54.84350669,-297.5984343,1635
1636,-53.84361586,-297.6132105,1636
1637,-52.84364943,-297.6050164,1637
1638,-51.84368301,-297.5968223,1638
1639,-50.84436308,-297.5599483,1639
1640,-49.84504316,-297.5230744,1640
1641,-48.84726519,-297.4564476,1641
1642,-47.85057085,-297.3752048,1642
1643,-46.85387652,-297.2939619,1643
1644,-45.85915132,-297.1913861,1644
1645,-44.86569053,-297.0772123,1645
1646,-43.87222974,-296.9630385,1646
1647,-42.88045234,-296.8350636,1647
1648,-41.88867494,-296.7070887,1648
1649,-40.89833139,-296.5684537,1649
1650,-39.90937924,-296.4202186,1650
1651,-38.92042709,-296.2719835,1651
1652,-37.93360244,-296.1101901,1652
1653,-36.94829792,-295.9393831,1653
1654,-35.9629934,-295.7685762,1654
1655,-34.97953432,-295.5874458,1655
1656,-33.99748854,-295.398803,1656
1657,-33.01544276,-295.2101603,1657
1658,-32.03495336,-295.0135883,1658
1659,-31.05446397,-294.8170163,1659
1660,-30.07526401,-294.6141187,1660
1661,-29.09771228,-294.4034232,1661
1662,-28.12016054,-294.1927276,1662
1663,-27.1451318,-293.9706489,1663
1664,-26.17196411,-293.7405519,1664
1665,-25.19879642,-293.5104549,1665
1666,-24.22801355,-293.2704952,1666
1667,-23.25827199,-293.0263614,1667
1668,-22.28853044,-292.7822276,1668
1669,-21.32041834,-292.5317102,1669
1670,-20.3533575,-292.2771649,1670
1671,-19.38629666,-292.0226195,1671
1672,-18.42107753,-291.7611773,1672
1673,-17.45655559,-291.4971746,1673
1674,-16.49203364,-291.2331719,1674
1675,-15.5289542,-290.9639546,1675
1676,-14.56587475,-290.6947372,1676
1677,-13.60341714,-290.4233052,1677
1678,-12.6411884,-290.151063,1678
1679,-11.67895965,-289.8788207,1679
1680,-10.71559383,-289.6106299,1680
1681,-9.752145905,-289.3427342,1681
1682,-8.788697977,-289.0748386,1682
1683,-7.825047471,-288.8076725,1683
1684,-6.861613841,-288.5397254,1684
1685,-5.898180211,-288.2717784,1685
1686,-4.934768375,-288.0037529,1686
1687,-3.971239339,-287.7361491,1687
1688,-3.007710303,-287.4685453,1688
1689,-2.043864205,-287.2020857,1689
1690,-1.07974908,-286.9366012,1690
1691,-0.115633954,-286.6711167,1691
1692,0.848522505,-286.4057824,1692
1693,1.812601127,-286.1401653,1693
1694,2.77667975,-285.8745483,1694
1695,3.741010125,-285.6098467,1695
1696,4.705078525,-285.3441926,1696
1697,5.669146924,-285.0785384,1697
1698,6.632831953,-284.8114969,1698
1699,7.59641474,-284.5440867,1699
1700,8.559997526,-284.2766765,1700
1701,9.523531886,-284.0090919,1701
1702,10.4869864,-283.7412199,1702
1703,11.45044092,-283.4733479,1703
1704,12.41380555,-283.2051529,1704
1705,13.37739353,-282.9377614,1705
1706,14.34098152,-282.67037,1706
1707,15.30423783,-282.4017861,1707
1708,16.26749413,-282.1332023,1708
1709,17.23076358,-281.8646655,1709
1710,18.1941043,-281.5963846,1710
1711,19.15744501,-281.3281036,1711
1712,20.12089502,-281.0602154,1712
1713,21.08504301,-280.7948503,1713
1714,22.049191,-280.5294852,1714
1715,23.0137691,-280.2656877,1715
1716,23.97860773,-280.0028448,1716
1717,24.94344636,-279.7400018,1717
1718,25.90868709,-279.4786394,1718
1719,26.87392782,-279.2172769,1719
1720,27.83992257,-278.9587153,1720
1721,28.80536888,-278.6981132,1721
1722,29.77081518,-278.4375111,1722
1723,30.73588416,-278.1755152,1723
1724,31.70047258,-277.9117555,1724
1725,32.66506099,-277.6479958,1725
1726,33.62881494,-277.3812031,1726
1727,34.5921069,-277.1127471,1727
1728,35.55539885,-276.8442911,1728
1729,36.51687527,-276.5694038,1729
1730,37.47737409,-276.2911197,1730
1731,38.4378729,-276.0128356,1731
1732,39.39623879,-275.7272926,1732
1733,40.35349049,-275.4380363,1733
1734,41.31074218,-275.14878,1734
1735,42.26443345,-274.8479928,1735
1736,43.21671719,-274.5427786,1736
1737,44.16900093,-274.2375645,1737
1738,45.1201615,-273.9288679,1738
1739,46.06991862,-273.61588,1739
1740,47.01967575,-273.3028922,1740
1741,47.96869841,-272.9876843,1741
1742,48.91774271,-272.6725416,1742
1743,49.86678701,-272.3573989,1743
1744,50.81645494,-272.0441405,1744
1745,51.76674136,-271.7327634,1745
1746,52.71702778,-271.4213863,1746
1747,53.66879584,-271.1145678,1747
1748,54.62056391,-270.8077494,1748
1749,55.57421413,-270.506832,1749
1750,56.52969777,-270.211788,1750
1751,57.48518141,-269.9167439,1751
1752,58.44346894,-269.630938,1752
1753,59.40289681,-269.3489838,1753
1754,60.36232469,-269.0670297,1754
1755,61.32347978,-268.7910208,1755
1756,62.28543377,-268.5178093,1756
1757,63.24738776,-268.2445978,1757
1758,64.21042946,-267.9752455,1758
1759,65.17432348,-267.7089593,1759
1760,66.1382175,-267.4426731,1760
1761,67.10277122,-267.1787866,1761
1762,68.06759699,-266.9158964,1762
1763,69.03242275,-266.6530062,1763
1764,69.9976458,-266.3915785,1764
1765,70.96297005,-266.1305247,1765
