,time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.identifier.data,.size.data,.TimeStamp.data,PosLocalX,PosLocalY,Height,GPS_Speed,AccelX,AccelY,AccelZ,PedalPosAcc,PedalPosBrk,AngleSteer,carPositionNormalized,TimeStamp,lateralOffset
5441,2020/06/24/23:03:08.143448,44250,1593007388,143141984,,,0,1593007360,308.581604,-2.16234374,-55.34382248,84.19177246,0.38869068,0.014549935200000001,0.28763157100000003,1.0,0.0,-12.57359982,0.6985906959999999,1593007388.14314,-3.0091678988371404
5442,2020/06/24/23:03:08.243524,44251,1593007388,243133068,,,0,1593007360,309.9746704,-2.665649652,-55.37555695,85.00564575,0.38410455,-0.00983680505,0.265788704,1.0,0.0,-12.57359982,0.698898315,1593007388.24313,-3.1265836819889197
5443,2020/06/24/23:03:08.343455,44252,1593007388,343146562,,,0,1593007360,312.99212650000004,-3.793500662,-55.44362259,86.72118378,0.338327169,0.038966544,0.261093765,1.0,0.0,-11.55959892,0.699565232,1593007388.34315,-3.345745837114625
5444,2020/06/24/23:03:08.443476,44253,1593007388,443125963,,,0,1593007360,315.09594730000003,-4.607517242,-55.49116898,87.83279419,0.350928545,0.0335437357,0.227109224,1.0,0.0,-9.835799217,0.70003283,1593007388.44313,-3.4723364505787737
5445,2020/06/24/23:03:08.543468,44254,1593007388,543127775,,,0,1593007360,316.52960210000003,-5.173977852,-55.52349854,88.17428589,-0.021424017799999997,-0.079590492,0.197788715,1.0,0.0,-7.605000018999999,0.7003507609999999,1593007388.5431302,-3.5473917916770823
5446,2020/06/24/23:03:08.643412,44255,1593007388,643111944,,,0,1593007360,319.1184998,-6.216739655,-55.58428955,88.13591766,-0.0226019807,-0.029217232000000003,0.130550355,1.0,0.0,-2.433599949,0.70092845,1593007388.64311,-3.6634046625751346
5447,2020/06/24/23:03:08.743520,44256,1593007388,743177890,,,0,1593007360,322.2073975,-7.48576355,-55.65707016,90.10701752,0.33123365,0.011295733,0.161719278,1.0,0.0,-7.909199715,0.701615095,1593007388.74318,-3.776805921981683
5448,2020/06/24/23:03:08.843470,44257,1593007388,843145132,,,0,1593007360,323.38955689999995,-7.979001998999999,-55.68400574,90.66166687,0.281485558,0.023468583799999998,0.12915997199999998,1.0,0.0,-4.968600273,0.701879919,1593007388.84315,-3.8133866596140704
5449,2020/06/24/23:03:08.943477,44258,1593007388,943164110,,,0,1593007360,326.33831789999994,-9.221884727,-55.74996185,92.13072205,0.321747512,-0.0685032383,0.0539033934,1.0,0.0,1.0647000070000001,0.702537417,1593007388.94316,-3.8923070891389435
5450,2020/06/24/23:03:09.043478,44259,1593007389,43145895,,,0,1593007360,328.32904049999996,-10.06665993,-55.79548264,93.15505219,0.319509208,0.0348243453,0.06499581780000001,1.0,0.0,-3.143399954,0.702980697,1593007389.04315,-3.939997472441422
5451,2020/06/24/23:03:09.143506,44260,1593007389,143172502,,,0,1593007360,330.7730103,-11.11013126,-55.85210037,94.36980438,0.335141391,0.0331031643,0.095950976,1.0,0.0,-8.111999512,0.7035269740000001,1593007389.1431699,-3.9943156780331464
5452,2020/06/24/23:03:09.243521,44261,1593007389,243184328,,,0,1593007360,334.04986569999994,-12.52557755,-55.92988586,95.95248413,0.338644326,0.0404190794,0.120940425,1.0,0.0,-5.7797994610000005,0.704259396,1593007389.24318,-4.040706096615748
5453,2020/06/24/23:03:09.343472,44262,1593007389,343148708,,,0,1593007360,335.2996521,-13.07137203,-55.95911789,96.52236938,0.32374233,-0.029763283199999997,0.115874059,1.0,0.0,-4.360199451000001,0.704538584,1593007389.34315,-4.053379584150182
5454,2020/06/24/23:03:09.443441,44263,1593007389,443125963,,,0,1593007360,338.93771360000005,-14.67783833,-56.04537964,98.20439148,0.318199009,0.000813598861,0.0924242958,1.0,0.0,-3.244799852,0.705355763,1593007389.44313,-4.107644032094333
5455,2020/06/24/23:03:09.543504,44264,1593007389,543151378,,,0,1593007360,340.21246339999993,-15.24594975,-56.07618713,98.77349091,0.316918194,-0.0192719027,0.07623422889999999,1.0,0.0,-2.737799883,0.7056427,1593007389.54315,-4.14011101585421
5456,2020/06/24/23:03:09.643509,44265,1593007389,643167972,,,0,1593007360,343.92425539999994,-16.91035461,-56.16653442,100.41791529999999,0.32428613300000003,0.0313303769,0.0317580998,1.0,0.0,-0.709799945,0.7064777609999999,1593007389.6431699,-4.249781567587768
5457,2020/06/24/23:03:09.743488,44266,1593007389,743147850,,,0,1593007360,346.0708008,-17.8773098,-56.21860123,101.33715059999999,0.307772636,0.0046882662,0.0268371925,1.0,0.0,-0.608399987,0.7069610359999999,1593007389.74315,-4.309272918544263
5458,2020/06/24/23:03:09.843479,44267,1593007389,843148946,,,0,1593007360,348.4694214,-18.9597187,-56.27590942,102.34241490000001,0.316292703,0.0185971893,-0.00441321731,1.0,0.0,0.912599981,0.707500696,1593007389.84315,-4.376075188297983
5459,2020/06/24/23:03:09.943534,44268,1593007389,943182706,,,0,1593007360,351.2061462,-20.19381714,-56.33908844,103.46747590000001,0.307236999,-0.00984071288,-0.0235753283,1.0,0.0,1.622399926,0.708118618,1593007389.94318,-4.435502150696431
5460,2020/06/24/23:03:10.043510,44269,1593007390,43152093,,,0,1593007360,354.5309753,-21.68843651,-56.41469193,104.76913449999999,0.269486278,-0.025224273999999998,-0.012070484499999999,1.0,0.0,0.0,0.7088658809999999,1593007390.04315,-4.459467843676835
5461,2020/06/24/23:03:10.143503,44270,1593007390,143156766,,,0,1593007360,356.7708435,-22.69256401,-56.46617889,105.56040949999999,0.271948278,-0.0646224171,-0.0218411759,1.0,0.0,0.861899972,0.709369838,1593007390.1431599,-4.4564465937127204
5462,2020/06/24/23:03:10.243512,44271,1593007390,243159770,,,0,1593007360,358.7041626,-23.55771637,-56.51115417,106.20558929999999,0.24629861100000003,0.023987460899999997,-0.027488254,1.0,0.0,0.253499985,0.709804535,1593007390.24316,-4.45598482136578
5463,2020/06/24/23:03:10.343517,44272,1593007390,343165874,,,0,1593007360,361.5449829,-24.82770348,-56.57529068,107.12898249999999,0.244965255,0.0379291698,0.0540254191,1.0,0.0,-5.475599766,0.7104443309999999,1593007390.34317,-4.454463796149775
5464,2020/06/24/23:03:10.443506,44273,1593007390,443155288,,,0,1593007360,365.22808839999993,-26.487257,-56.651733400000005,108.2827683,0.259981632,0.006799933029999999,0.163106054,1.0,0.0,-9.734399796,0.71127373,1593007390.44316,-4.448539087350834
5465,2020/06/24/23:03:10.543481,44274,1593007390,543157100,,,0,1593007360,366.95642089999996,-27.276317600000002,-56.68628311,108.81314850000001,0.23581010100000002,0.0023786658399999995,0.147239015,1.0,0.0,-5.171399593,0.7116617559999999,1593007390.54316,-4.454742456601285
5466,2020/06/24/23:03:10.643519,44275,1593007390,643179178,,,0,1593007360,369.7673035,-28.57324982,-56.74258423,109.67267609999999,0.239283353,0.00899253041,0.132201672,1.0,0.0,-0.912599981,0.71229893,1593007390.6431801,-4.475514808466866
5467,2020/06/24/23:03:10.743515,44276,1593007390,743157148,,,0,1593007360,373.5964355,-30.36266899,-56.81918335,110.80707549999998,0.213558286,0.0379811525,0.0641186908,1.0,0.0,0.45629999,0.713166952,1593007390.74316,-4.490740396296907
5468,2020/06/24/23:03:10.843493,44277,1593007390,843155860,,,0,1593007360,375.01986689999995,-31.03209305,-56.84614563,111.2234879,0.24223417,0.0353601053,0.0384107977,1.0,0.0,0.0,0.713489115,1593007390.84316,-4.486800976027496
5469,2020/06/24/23:03:10.943504,44278,1593007390,943166494,,,0,1593007360,378.2198792,-32.54003143,-56.9039917,112.1509857,0.22910276100000002,-0.007491680329999999,0.0113799423,1.0,0.0,-1.013999939,0.714217126,1593007390.9431698,-4.474548852680811
5470,2020/06/24/23:03:11.043496,44279,1593007391,43154954,,,0,1593007360,381.7882996,-34.22310638,-56.97086716,113.2932205,0.25667569,0.125873595,0.06429129089999999,1.0,0.0,-4.157400131,0.7150267359999999,1593007391.04316,-4.474983543523923
5471,2020/06/24/23:03:11.143511,44280,1593007391,143168926,,,0,1593007360,383.842926,-35.19524384,-57.007061,113.96387479999999,0.285168737,0.0484367572,0.0874437243,1.0,0.0,-4.055999756,0.715494335,1593007391.1431699,-4.479748975559259
5472,2020/06/24/23:03:11.243526,44281,1593007391,243185997,,,0,1593007360,387.46328739999996,-36.92021942,-57.06307983,115.1454544,0.265521467,0.0593267158,0.111248769,1.0,0.0,-4.157400131,0.716317058,1593007391.24319,-4.45581050159228
5473,2020/06/24/23:03:11.343487,44282,1593007391,343147277,,,0,1593007360,389.5456848,-37.92024994,-57.09431076,115.81124879999999,0.258445412,0.004703172479999999,0.131750464,1.0,0.0,-4.360199451000001,0.716791987,1593007391.34315,-4.415309629524695
5474,2020/06/24/23:03:11.443454,44283,1593007391,443128108,,,0,1593007360,393.5628662,-39.8679924,-57.15499115,117.05822749999999,0.245978996,0.005664685279999999,0.12468860300000001,1.0,0.0,-4.867199898,0.717707515,1593007391.44313,-4.293024903891897
5475,2020/06/24/23:03:11.543421,44284,1593007391,543108940,,,0,1593007360,396.2881775,-41.20497513,-57.19783401,117.90263370000001,0.263434321,-0.00599893928,0.128844693,1.0,0.0,-4.562999725,0.71832943,1593007391.54311,-4.192354555226563
5476,2020/06/24/23:03:11.643438,44285,1593007391,643123149,,,0,1593007360,398.4077148,-42.25420379999999,-57.23232269,118.5509338,0.269534528,-0.0049448669899999995,0.15250913800000002,1.0,0.0,-4.968600273,0.718813956,1593007391.6431198,-4.10227534660507
5477,2020/06/24/23:03:11.743482,44286,1593007391,743176698,,,0,1593007360,402.2251587,-44.16629028,-57.29454422,119.68504329999999,0.237983406,-0.0393782109,0.16589780199999998,1.0,0.0,-7.300799847,0.719687462,1593007391.74318,-3.919076651109423
5478,2020/06/24/23:03:11.843470,44287,1593007391,843164443,,,0,1593007360,404.4552917,-45.2983017,-57.33107376,120.3444824,0.228334874,0.0276558064,0.21322332300000002,1.0,0.0,-9.734399796,0.720201015,1593007391.84316,-3.7998596491877152
5479,2020/06/24/23:03:11.943460,44288,1593007391,943150520,,,0,1593007360,408.3059387,-47.28516769,-57.39340591,121.45013429999999,0.24733315399999997,-0.00989485625,0.244471818,1.0,0.0,-9.328800201,0.721088588,1593007391.94315,-3.565329338642476
5480,2020/06/24/23:03:12.043489,44289,1593007392,43151855,,,0,1593007360,410.9119568,-48.6555748,-57.43602371,122.170578,0.22010891100000002,-0.025745380699999997,0.27776283,1.0,0.0,-9.227399826000001,0.721695304,1593007392.04315,-3.3835008366375003
5481,2020/06/24/23:03:12.143517,44290,1593007392,143169641,,,0,1593007360,413.16333010000005,-49.85801315,-57.47298813,122.78942109999998,0.234720945,-0.0859208107,0.265676051,1.0,0.0,-9.227399826000001,0.722217619,1593007392.1431699,-3.2104593569440407
5482,2020/06/24/23:03:12.243495,44291,1593007392,243151903,,,0,1593007360,416.9532166,-51.92477417,-57.53594971,123.82324979999999,0.248010695,0.045876070899999996,0.330427676,1.0,0.0,-11.15400028,0.723102272,1593007392.24315,-2.8857609796153803
5483,2020/06/24/23:03:12.343503,44292,1593007392,343162298,,,0,1593007360,419.57336430000004,-53.38848114,-57.57764816,124.50833130000001,0.22123575199999998,-0.010083151,0.34725624299999996,1.0,0.0,-12.06659889,0.7237170340000001,1593007392.34316,-2.632571036885344
5484,2020/06/24/23:03:12.443490,44293,1593007392,443153142,,,0,1593007360,423.4608459,-55.61648941,-57.64134598,125.5170212,0.22235038899999998,-0.0563976765,0.36497396200000004,1.0,0.0,-12.06659889,0.724634111,1593007392.44315,-2.2207415307810323
5485,2020/06/24/23:03:12.543491,44294,1593007392,543153524,,,0,1593007360,424.81719969999995,-56.40998459,-57.66609192,125.8719788,0.22569038,-0.118465751,0.352191776,1.0,0.0,-9.734399796,0.72495389,1593007392.54315,-2.067049993539673
5486,2020/06/24/23:03:12.643454,44295,1593007392,643163919,,,0,1593007360,429.34042360000007,-59.11425781,-57.76051712,127.04478449999999,0.221226275,-0.029191335699999998,0.337219715,1.0,0.0,-6.286799908,0.726030827,1593007392.6431599,-1.5422913481923695
5487,2020/06/24/23:03:12.743443,44296,1593007392,743154764,,,0,1593007360,431.60290530000003,-60.50009537,-57.81129456,127.6231155,0.20574469899999998,0.015033403400000001,0.338863075,1.0,0.0,-5.678399562999999,0.7265738840000001,1593007392.74315,-1.276146325523196
5488,2020/06/24/23:03:12.843495,44297,1593007392,843166351,,,0,1593007360,434.5002136,-62.30493546,-57.87657928,128.3609772,0.148628935,0.0290018246,0.243097514,1.0,0.0,-0.304199994,0.727270722,1593007392.84317,-0.929347225546262
5489,2020/06/24/23:03:12.943494,44298,1593007392,943160772,,,0,1593007360,438.1241455,-64.59843445,-57.9591713,128.915741,0.0893683285,-0.030981306,0.18458110100000003,1.0,0.0,-2.636399984,0.7281498909999999,1593007392.94316,-0.4845006596177427
5490,2020/06/24/23:03:13.043475,44299,1593007393,43138980,,,0,1593007360,439.75427249999996,-65.64064789,-57.99760056,129.08251950000002,0.0673671663,-0.09182014320000001,0.154009849,1.0,0.0,-3.143399954,0.728543878,1593007393.04314,-0.2877766319707674
5491,2020/06/24/23:03:13.143486,44300,1593007393,143167972,,,0,1593007360,443.91647340000003,-68.32247162,-58.10937119,129.2316132,-0.0434493534,0.00226948573,0.10818895699999999,1.0,0.0,-2.636399984,0.7295596,1593007393.1431699,0.1907965879148676
5492,2020/06/24/23:03:13.243503,44301,1593007393,243183851,,,0,1593007360,445.5419006,-69.37657928,-58.15531158,129.1681213,-0.0222868361,0.0951960608,0.104546994,1.0,0.0,-2.737799883,0.7299585940000001,1593007393.24318,0.3667640033307822
5493,2020/06/24/23:03:13.343497,44302,1593007393,343178510,,,0,1593007360,449.6906738,-72.08375549,-58.26192093,129.7661133,0.43162900200000004,0.14767865800000002,0.13408564,1.0,0.0,-4.562999725,0.7309738990000001,1593007393.3431802,0.775488939270502
5494,2020/06/24/23:03:13.443496,44303,1593007393,443157672,,,0,1593007360,452.68203739999996,-74.05467224,-58.32541275,130.5902863,0.187701195,0.16062291,0.19156090899999997,1.0,0.0,-7.605000018999999,0.7317075129999999,1593007393.44316,1.0386826104292328
5495,2020/06/24/23:03:13.543492,44304,1593007393,543159484,,,0,1593007360,455.58828739999996,-75.99015045,-58.37400818,131.26310729999997,0.21314501800000002,0.1176503,0.184570968,1.0,0.0,-4.055999756,0.7324227090000001,1593007393.54316,1.2543240516048262
5496,2020/06/24/23:03:13.643504,44305,1593007393,643167257,,,0,1593007360,458.13668820000004,-77.70277405,-58.41014862,131.8764191,0.218220711,-0.0647199079,0.163111717,1.0,0.0,-4.7657999989999995,0.733051777,1593007393.6431699,1.4137955084331744
5497,2020/06/24/23:03:13.743462,44306,1593007393,743142604,,,0,1593007360,461.6956177,-80.1184845,-58.47117996,132.7792664,0.20296850800000002,-0.0398719124,0.21658656,1.0,0.0,-6.996600151,0.733935297,1593007393.74314,1.5872802167635647
5498,2020/06/24/23:03:13.843468,44307,1593007393,843163728,,,0,1593007360,465.62951660000004,-82.82621002,-58.54879761,133.758667,0.221000373,-0.0885752439,0.176513225,1.0,0.0,-3.3461999889999996,0.734911799,1593007393.84316,1.7117545581451594
5499,2020/06/24/23:03:13.943492,44308,1593007393,943158388,,,0,1593007360,467.5552368,-84.16458893,-58.5918541,134.2284698,0.208083302,-0.14196527,0.172258854,1.0,0.0,-4.360199451000001,0.735393345,1593007393.94316,1.7555591159700823
5500,2020/06/24/23:03:14.043462,44309,1593007394,43157815,,,0,1593007360,471.5065002,-86.93877411,-58.69421005,135.2200928,0.207376435,-0.0459442697,0.206177711,1.0,0.0,-4.461599827,0.7363821859999999,1593007394.04316,1.83026260739511
5501,2020/06/24/23:03:14.143504,44310,1593007394,143163204,,,0,1593007360,473.4400024,-88.31024933,-58.74854279,135.70071409999997,0.208905965,-0.06626009940000001,0.193959087,1.0,0.0,-4.562999725,0.7368674279999999,1593007394.1431599,1.8646891397470897
5502,2020/06/24/23:03:14.243497,44311,1593007394,243163347,,,0,1593007360,477.4068909,-91.15251923,-58.86470795,136.6737213,0.21414955,0.0375025235,0.187756494,1.0,0.0,-3.75180006,0.737870514,1593007394.24316,1.9287786988166769
5503,2020/06/24/23:03:14.343475,44312,1593007394,343135833,,,0,1593007360,480.36566160000007,-93.29691315,-58.94890594,137.3891449,0.230770305,-0.0313895047,0.162008345,1.0,0.0,-3.954599857,0.738619149,1593007394.3431401,1.971049220461473
5504,2020/06/24/23:03:14.443458,44313,1593007394,443127632,,,0,1593007360,483.33050539999994,-95.46555328,-59.0341835,138.11157230000003,0.193725929,-0.0525659099,0.19418266399999998,1.0,0.0,-5.272799968999999,0.739373147,1593007394.44313,2.0121966621694702
5505,2020/06/24/23:03:14.543488,44314,1593007394,543155908,,,0,1593007360,486.30102539999996,-97.65863037,-59.12355423,138.8249054,0.212807387,-0.0258205067,0.179154187,1.0,0.0,-4.055999756,0.740128398,1593007394.54316,2.05567641237817
5506,2020/06/24/23:03:14.643491,44315,1593007394,643150568,,,0,1593007360,489.27703859999997,-99.87600708,-59.21624756,139.53866580000002,0.220069915,-0.0670321584,0.176762015,1.0,0.0,-4.25880003,0.740889549,1593007394.64315,2.1012150721578298
5507,2020/06/24/23:03:14.743470,44316,1593007394,743137598,,,0,1593007360,492.2581787,-102.1180954,-59.31372452,140.2466125,0.20285873100000001,0.013718626499999999,0.19751021300000002,1.0,0.0,-4.360199451000001,0.7416563629999999,1593007394.74314,2.150048135454564
5508,2020/06/24/23:03:14.843462,44317,1593007394,843154430,,,0,1593007360,495.89743039999996,-104.8846054,-59.43175507,141.0961151,0.215075359,0.00667465804,0.18707582399999997,1.0,0.0,-5.577000141,0.742595494,1593007394.84315,2.2216391599992398
5509,2020/06/24/23:03:14.943500,44318,1593007394,943144559,,,0,1593007360,498.51376339999996,-106.8941574,-59.51697159,141.70800780000002,0.21250157100000003,-0.010742358899999999,0.19971543600000002,1.0,0.0,-5.069999695,0.7432705759999999,1593007394.94314,2.281847224352548
5510,2020/06/24/23:03:15.043485,44319,1593007395,43130636,,,0,1593007360,502.8184204,-110.237587,-59.65938568,142.69369509999999,0.193872645,0.0212404709,0.168103024,1.0,0.0,-1.4195998909999998,0.74439013,1593007395.0431302,2.3966410957520377
5511,2020/06/24/23:03:15.143483,44320,1593007395,143157720,,,0,1593007360,504.50534060000007,-111.5593872,-59.71389771,143.0786743,0.19611913,0.0658538565,0.181635782,1.0,0.0,-2.636399984,0.744830489,1593007395.1431599,2.4429722871863033
5512,2020/06/24/23:03:15.243450,44321,1593007395,243131875,,,0,1593007360,508.4468079,-114.6728745,-59.83695221,143.9702301,0.216429383,0.00042834458899999997,0.15226936300000002,1.0,0.0,-3.447599888,0.745861173,1593007395.24313,2.550593090832076
5513,2020/06/24/23:03:15.343374,44322,1593007395,343075752,,,0,1593007360,511.07946780000003,-116.7700119,-59.92086029,144.55474850000002,0.188443542,-0.0363889448,0.13385920199999998,1.0,0.0,-2.027999878,0.74655211,1593007395.34308,2.614779936587877
5514,2020/06/24/23:03:15.443437,44323,1593007395,443103790,,,0,1593007360,514.0941161999999,-119.186348,-60.01937485,145.2259369,0.17547279600000001,0.0450265408,0.143205345,1.0,0.0,-2.737799883,0.747344494,1593007395.4431,2.6823444799987324
5515,2020/06/24/23:03:15.543432,44324,1593007395,543123483,,,0,1593007360,517.493042,-121.92927549999999,-60.12687683,145.9778442,0.248965353,0.027937732599999997,0.112083443,1.0,0.0,-3.143399954,0.748241067,1593007395.54312,2.7492651111599553
5516,2020/06/24/23:03:15.643476,44325,1593007395,643151283,,,0,1593007360,521.4680786,-125.1621933,-60.24894333,146.82698059999998,0.186631784,0.016749816,0.14030931900000002,1.0,0.0,-4.664400101,0.7492931490000001,1593007395.64315,2.809897303321096
5517,2020/06/24/23:03:15.743506,44326,1593007395,743170261,,,0,1593007360,524.5021362,-127.65034479999998,-60.34175873,147.47137450000002,0.181908563,-0.0264028534,0.153373852,1.0,0.0,-4.360199451000001,0.750099361,1593007395.74317,2.8462427074574244
5518,2020/06/24/23:03:15.843490,44327,1593007395,843154668,,,0,1593007360,526.590271,-129.37394709999998,-60.40665817,147.9157257,0.15412268,-0.044000838,0.196361423,1.0,0.0,-4.562999725,0.7506560090000001,1593007395.84315,2.8678523296721474
5519,2020/06/24/23:03:15.943487,44328,1593007395,943169593,,,0,1593007360,530.9603271000001,-133.0136871,-60.54709625,148.8357239,0.185623392,-0.0669712797,0.171610355,1.0,0.0,-4.562999725,0.751823545,1593007395.9431698,2.8835787726219984
5520,2020/06/24/23:03:16.043486,44329,1593007396,43148279,,,0,1593007360,534.2869263,-135.8171082,-60.65750885,149.5297546,0.210026249,0.0808747783,0.223448426,1.0,0.0,-4.461599827,0.75271672,1593007396.04315,2.873799057293575
5521,2020/06/24/23:03:16.143491,44330,1593007396,143150329,,,0,1593007360,535.9976196,-137.270874,-60.71290588,149.8760071,0.160590559,-0.00412189122,0.230503917,1.0,0.0,-4.562999725,0.753178954,1593007396.14315,2.86860595313141
5522,2020/06/24/23:03:16.243489,44331,1593007396,243152856,,,0,1593007360,539.6090088,-140.36694340000003,-60.82949066,150.6189575,0.173484117,0.022338476,0.24543452300000002,1.0,0.0,-5.577000141,0.754153132,1593007396.24315,2.8361455940727733
5523,2020/06/24/23:03:16.343471,44332,1593007396,343165397,,,0,1593007360,542.269165,-142.6724243,-60.91475677,151.1574707,0.15722668199999998,0.0196475498,0.261186242,1.0,0.0,-7.300799847,0.75487721,1593007396.34317,2.795906127060846
5524,2020/06/24/23:03:16.443535,44333,1593007396,443176269,,,0,1593007360,547.0125732000001,-146.8443756,-61.06544113,152.09948730000002,0.198944017,0.11109299199999999,0.29266700100000004,1.0,0.0,-6.388199806,0.756172895,1593007396.44318,2.692832173867247
5525,2020/06/24/23:03:16.543513,44334,1593007396,543152809,,,0,1593007360,549.2843627999999,-148.8735046,-61.13250351,152.5362701,0.181940258,0.174943194,0.280870259,1.0,0.0,-3.3461999889999996,0.756797314,1593007396.54315,2.6315895223273484
5526,2020/06/24/23:03:16.643508,44335,1593007396,643167495,,,0,1593007360,552.0252075,-151.3479156,-61.20272064,153.0622253,0.207254395,0.219275743,0.25708437,1.0,0.0,-4.7657999989999995,0.7575560809999999,1593007396.6431699,2.5358644974310742
5527,2020/06/24/23:03:16.743522,44336,1593007396,743174314,,,0,1593007360,555.3267212000001,-154.36642460000002,-61.27597427,153.68746950000002,0.151583061,-0.0114544127,0.285907358,1.0,0.0,-6.7937998770000005,0.758472383,1593007396.74317,2.405465691122354
5528,2020/06/24/23:03:16.843529,44337,1593007396,843166828,,,0,1593007360,559.2803345,-158.03347780000001,-61.36399841,154.44873049999998,0.155316219,-0.0118413828,0.226860404,1.0,0.0,-2.940599918,0.759577453,1593007396.84317,2.2299729108690176
5529,2020/06/24/23:03:16.943497,44338,1593007396,943156957,,,0,1593007360,562.006897,-160.59167480000002,-61.42816162,154.9702606,0.145007432,-0.0159637984,0.211889982,1.0,0.0,-2.839199781,0.760342836,1593007396.94316,2.101584552425974
5530,2020/06/24/23:03:17.043528,44339,1593007397,43166637,,,0,1593007360,564.355896,-162.81329350000001,-61.48525238,155.4228363,0.169464692,-0.029595326600000003,0.209198505,1.0,0.0,-2.737799883,0.761006057,1593007397.04317,1.982655364022653
5531,2020/06/24/23:03:17.143533,44340,1593007397,143172264,,,0,1593007360,568.5819702,-166.84867859999997,-61.58945465,156.2240295,0.15029066800000002,0.0944372192,0.187942117,1.0,0.0,-2.33220005,0.7622085209999999,1593007397.1431699,1.7636174540680813
5532,2020/06/24/23:03:17.243611,44341,1593007397,243235349,,,0,1593007360,570.9289551,-169.1098938,-61.64424515,156.66873169999997,0.16043186199999998,0.0439696833,0.18505036800000002,1.0,0.0,-2.636399984,0.762878597,1593007397.24324,1.6415654676093634
5533,2020/06/24/23:03:17.343479,44342,1593007397,343173265,,,0,1593007360,574.9677734,-173.029129,-61.73687363,157.42202759999998,0.155267119,0.007377421020000001,0.15717873,1.0,0.0,-2.940599918,0.764031768,1593007397.34317,1.4354891154247187
5534,2020/06/24/23:03:17.443395,44343,1593007397,443132400,,,0,1593007360,577.9746704,-175.9693146,-61.807178500000006,157.9772034,0.185552165,-0.16326452800000002,0.131151199,1.0,0.0,-3.75180006,0.76489687,1593007397.44313,1.286267421031892
5535,2020/06/24/23:03:17.543394,44344,1593007397,543131351,,,0,1593007360,580.3251343,-178.2798767,-61.87137985,158.4262543,0.143430427,-0.18976995300000002,0.151146039,1.0,0.0,-4.562999725,0.765568554,1593007397.5431302,1.1721238293096512
5536,2020/06/24/23:03:17.643457,44345,1593007397,643168687,,,0,1593007360,584.3693847999999,-182.2838898,-61.99774933,159.19819640000003,0.172703117,-0.0284161698,0.18168114100000002,1.0,0.0,-3.244799852,0.766737938,1593007397.6431699,0.9875688350882011
5537,2020/06/24/23:03:17.743442,44346,1593007397,743162155,,,0,1593007360,587.3781127999999,-185.28913880000002,-62.09519196,159.7752838,0.153674006,0.0456162691,0.18453744100000002,1.0,0.0,-1.92659986,0.767607629,1593007397.74316,0.8613620111147102
5538,2020/06/24/23:03:17.843452,44347,1593007397,843164920,,,0,1593007360,589.0700072999999,-186.98925780000002,-62.14907837,160.085495,0.148742169,0.0350615121,0.181611076,1.0,0.0,-1.5210000280000002,0.7680996659999999,1593007397.84316,0.7958910313384537
5539,2020/06/24/23:03:17.943507,44348,1593007397,943171501,,,0,1593007360,594.0526732999999,-192.0334625,-62.30452728,161.0102539,0.172725648,0.01200967,0.122750141,1.0,0.0,-1.115399957,0.769556701,1593007397.9431698,0.6232158115717893
5540,2020/06/24/23:03:18.043447,44349,1593007398,43156385,,,0,1593007360,596.4047852000001,-194.4311218,-62.3779068,161.44215390000002,0.164309293,-0.043981518600000005,0.09917837380000001,1.0,0.0,-0.101399995,0.770245492,1593007398.04316,0.5502630367667768
5541,2020/06/24/23:03:18.143588,44350,1593007398,143209457,,,0,1593007360,600.4571533,-198.5780792,-62.5135994,162.205719,0.161090329,-0.12196037900000001,0.0355070755,1.0,0.0,1.368899941,0.7714349629999999,1593007398.14321,0.43156155949781194
5542,2020/06/24/23:03:18.243464,44351,1593007398,243176221,,,0,1593007360,603.1030883999999,-201.2917633,-62.61076355,162.70233149999999,0.17376998100000002,-0.0215881895,0.0225733593,1.0,0.0,0.506999969,0.77221477,1593007398.24318,0.35716361411277037
5543,2020/06/24/23:03:18.343479,44352,1593007398,343162059,,,0,1593007360,605.4711914,-203.72245790000002,-62.70218277,163.14910890000002,0.175050437,-0.225803941,0.0211109743,1.0,0.0,-1.013999939,0.772914588,1593007398.34316,0.2896074929349568
5544,2020/06/24/23:03:18.443480,44353,1593007398,443143129,,,0,1593007360,608.5101318,-206.8447113,-62.83530045,163.7288513,0.156904444,-0.0714199916,0.0366340652,1.0,0.0,-2.839199781,0.773810804,1593007398.44314,0.20563810733353705
5545,2020/06/24/23:03:18.543484,44354,1593007398,543152093,,,0,1593007360,612.2254638999999,-210.6670227,-63.0085907,164.4221344,0.18694475300000002,-0.122885212,-0.0227078721,1.0,0.0,2.534999847,0.7749083640000001,1593007398.54315,0.10533192598196792
5546,2020/06/24/23:03:18.643510,44355,1593007398,643171072,,,0,1593007360,615.6691284,-214.20927430000003,-63.18153,165.0778503,0.189185753,-0.0727611408,-0.0308564603,1.0,0.0,2.281499863,0.775928915,1593007398.6431699,0.010718693749064354
5547,2020/06/24/23:03:18.743496,44356,1593007398,743160486,,,0,1593007360,619.4168701,-218.06030269999997,-63.37809372,165.7699585,0.169493586,-0.00171016343,-0.012941949099999999,1.0,0.0,1.0647000070000001,0.777030349,1593007398.74316,-0.09206231012487859
