PosLocalX,PosLocalY,Distance,InverseRadius,RefinedPosLon,RefinedPosLat,iTOW,AngleRateXr,AngleRateYr,AngleRateZr,AccelXr,AccelYr,AccelZr,GPS_NumSat,PosLat,PosLon,GPS_Speed,AngleTrack,TimeStamp,year,month,day,min,sec,valid,tAcc,nano,fixType,flags,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,headVeh,MAP_OBD,RPM,CR_Ems_BstPre,EngOilTemp,Gear,IAT,VsOdo,AFR,WhlSpdFL,WhlSpdFR,WhlSpdRL,WhlSpdRR,Steer_angle,EngCoolTemp,ThrPos,Pedal_throttle,PdlPosAcc,VehAccelY,VehAccelX,Pedal_brake,VehAngRateZ,LSD_TQC,timeTag,DeviceTemp,ThrPos_OBD,AFR_OBD,ThrPosRel_OBD,EngCoolTemp_OBD,FuelLevel_OBD,CatalystTemp,localX,localY,AccelX,AccelY,AccelZ,AngleRateX,AngleRateY,AngleRateZ,PositionIndex,LapNo,PositionHeight,AccelCombined,HP_est,Origin_Steer_angle,Origin_Pedal_brake,GripUsage,Origin_Gear,Origin_RPM
-209.808582516492,802.457479551425,5501.866,1.9089972849871565e-06,126.41381715307769,34.738602339767525,260888363,-0.002,0.008,-0.001,3.595,0.752,-9.213,11,34.738602330778534,126.41381717104444,97.651,87.738,260888.36307791932,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,362947760.472,3,33,10,126.41381717104444,34.738602330778534,26.583,7.638,0.362,0.579,1.07,27.103,-0.038,27.125,4.673,0.141,0.005,1.818,1.531,1.18,3436,1398.188,96.5,5,31.5,97.631,0.952,98.113,98.09,97.065,97.057,1.861,93.75,26.761,56.299,55.856,-0.28,1.28,0.0,0.415,0.0,1833910.709,39.646,32.157,14.319,25.49,93.0,100.0,855.0,-209.807,802.456,1.277,-0.214,9.949,-0.003,0.003,0.001,1996.0,1,3.078,1.295,92.821,0.0,0.0,19.517,4.0,3436.2
-208.81050929467605,802.497452831291,5502.865,1.9089972849871565e-06,126.41382806267978,34.73860269885568,260888399,-0.003,0.008,-0.001,3.539,0.748,-9.32,11,34.738602698827094,126.4138280652819,97.79,87.78,260888.39988277561,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,399752770.672,3,33,10,126.4138280652819,34.738602698827094,26.583,7.638,0.362,0.579,1.052,27.143,-0.037,27.164,4.674,0.141,0.005,1.94,1.532,1.18,3440,1398.674,96.5,5,31.5,97.999,0.952,98.125,98.343,97.249,97.218,1.861,93.75,26.761,56.299,55.856,-0.28,1.28,0.0,0.5,0.0,1833947.882,39.65,32.157,14.36,25.49,93.0,100.0,850.215,-208.811,802.497,1.378,-0.23,10.015,-0.003,0.003,0.001,1997.0,1,3.078,1.397,92.918,0.0,0.0,19.507,4.0,3440.985
-207.81087975313946,802.5342177455509,5503.865,0.00014032933322316308,126.4138389892935,34.73860302912242,260888436,-0.002,0.006,-0.002,3.448,0.74,-9.206,10,34.738603029410555,126.41383900715007,98.028,87.747,260888.43660124118,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,436471390.003,3,33,10,126.41383900715007,34.738603029410555,26.587,7.642,0.362,0.579,1.071,27.208,-0.038,27.23,4.673,0.141,0.005,1.94,1.531,1.18,3447,1399.644,96.5,5,31.5,98.0,0.952,98.4,98.47,97.399,97.413,1.861,93.75,26.761,56.299,55.856,-0.28,1.28,0.0,0.456,0.0,1833984.967,39.65,32.157,14.403,25.49,93.0,100.0,850.2,-207.809,802.534,1.404,-0.212,9.872,-0.003,0.001,0.002,1998.0,1,3.079,1.42,93.031,0.0,0.0,19.576,4.0,3447.222
-206.81169151868943,802.5709313092848,5504.865,0.0002281886676049198,126.4138499110834,34.73860335892788,260888473,-0.001,0.005,-0.002,3.357,0.732,-9.092,10,34.73860335913858,126.41384992481073,98.265,87.713,260888.4732376864,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,473107988.756,3,33,10,126.41384992481073,34.73860335913858,26.59,7.646,0.362,0.58,1.089,27.273,-0.04,27.296,4.672,0.141,0.005,1.94,1.531,1.18,3453,1400.612,96.5,5,31.5,98.0,0.952,98.674,98.596,97.548,97.608,1.861,93.75,26.761,56.299,55.856,-0.28,1.28,0.0,0.412,0.0,1834021.97,39.65,32.157,14.446,25.49,93.0,100.0,850.2,-206.811,802.571,1.429,-0.194,9.73,-0.003,-0.001,0.002,1999.0,1,3.079,1.442,93.166,0.0,0.0,19.616,4.0,3453.45
-205.81265124240034,802.608463898155,5505.865,0.0002710163906081595,126.41386083125605,34.73860369609081,260888509,-0.001,0.005,-0.003,3.318,0.733,-9.015,10,34.73860369817177,126.41386083533438,98.462,87.69,260888.50981723817,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,509687693.761,3,33,10,126.41386083533438,34.73860369817177,26.593,7.648,0.362,0.58,1.102,27.328,-0.04,27.351,4.672,0.141,0.005,1.94,1.53,1.181,3459,1401.45,96.5,5,31.5,98.098,0.952,98.903,98.734,97.702,97.781,1.861,93.75,26.761,56.299,55.856,-0.28,1.28,0.0,0.382,0.0,1834059.014,39.649,32.157,14.478,25.529,93.0,100.0,850.2,-205.813,802.609,1.427,-0.177,9.645,-0.003,-0.001,0.003,2000.0,1,3.08,1.438,93.324,0.0,0.0,19.627,4.0,3459.473
-204.813315588776,802.6482912475909,5506.865,0.0002710163906081595,126.41387175465736,34.738604053868045,260888546,-0.003,0.008,-0.002,3.416,0.761,-9.039,10,34.73860406369694,126.4138717645384,98.552,87.7,260888.5463697602,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,546240368.953,3,33,10,126.4138717645384,34.73860406369694,26.591,7.646,0.362,0.58,1.098,27.353,-0.038,27.376,4.672,0.141,0.005,1.94,1.531,1.185,3464,1401.933,96.5,5,31.5,98.464,0.952,99.005,98.905,97.874,97.895,1.861,93.75,26.761,56.299,55.856,-0.28,1.28,0.0,0.389,0.0,1834096.297,39.645,32.157,14.478,25.672,93.0,100.0,850.2,-204.813,802.649,1.351,-0.162,9.717,-0.002,0.003,0.002,2001.0,1,3.082,1.361,93.508,0.0,0.0,19.605,4.0,3464.955
-203.81453604337466,802.6896093657982,5507.865,7.586548270355189e-05,126.41388267198005,34.73860442503715,260888582,-0.004,0.012,-0.002,3.515,0.79,-9.062,10,34.738604428668815,126.41388267719775,98.641,87.71,260888.58286694868,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,582737710.316,3,33,10,126.41388267719775,34.738604428668815,26.589,7.644,0.362,0.58,1.095,27.378,-0.036,27.4,4.672,0.141,0.005,1.94,1.531,1.188,3470,1402.416,96.5,5,31.5,98.829,0.952,99.108,99.076,98.045,98.009,1.861,93.75,26.761,56.299,55.856,-0.28,1.28,0.0,0.397,0.0,1834133.524,39.642,32.157,14.478,25.815,93.0,100.0,850.2,-203.814,802.69,1.276,-0.146,9.789,-0.001,0.007,0.002,2002.0,1,3.083,1.284,93.709,0.0,0.0,19.574,4.0,3470.43
-202.81551846825934,802.7308464844507,5508.865,-2.5863782126800407e-05,126.41389359190453,34.738604795478636,260888619,-0.004,0.013,-0.001,3.596,0.763,-9.142,10,34.738604793433204,126.41389360299632,98.795,87.717,260888.61934338746,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,619214301.966,3,33,10,126.41389360299632,34.738604793433204,26.589,7.644,0.362,0.58,1.093,27.421,-0.035,27.443,4.673,0.141,0.005,1.94,1.531,1.189,3477,1402.898,96.5,5,31.5,99.0,0.952,99.229,99.271,98.24,98.147,1.861,93.75,26.761,56.299,55.856,-0.261,1.28,0.0,0.39,0.0,1834170.537,39.644,32.157,14.477,25.882,93.0,100.0,850.2,-202.815,802.731,1.242,-0.192,9.891,-0.002,0.008,0.002,2003.0,1,3.084,1.259,93.922,0.0,0.0,19.537,4.0,3477.062
-201.81605728439322,802.7717179215855,5509.865,-2.463828236258219e-05,126.41390451667799,34.73860516263511,260888655,-0.002,0.011,-0.001,3.662,0.689,-9.27,10,34.738605157960855,126.41390453882569,99.007,87.721,260888.65579615225,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,655667219.453,3,33,10,126.41390453882569,34.738605157960855,26.591,7.646,0.362,0.581,1.094,27.48,-0.036,27.502,4.673,0.141,0.005,1.94,1.531,1.187,3484,1403.38,96.5,5,31.5,99.0,0.952,99.365,99.488,98.456,98.307,1.861,93.75,26.761,56.299,55.856,-0.224,1.28,0.0,0.372,0.0,1834207.354,39.651,32.157,14.477,25.882,93.0,100.0,850.2,-201.814,802.771,1.247,-0.291,10.02,-0.004,0.006,0.002,2004.0,1,3.085,1.281,94.14,0.0,0.0,19.501,4.0,3484.717
-200.8156528578042,802.8118053538698,5510.866,-1.6942907339317363e-05,126.41391545176168,34.73860552274872,260888692,0.001,0.009,-0.0,3.728,0.615,-9.399,10,34.738605521923105,126.41391545769321,99.218,87.726,260888.69219237726,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,692063596.984,3,33,10,126.41391545769321,34.738605521923105,26.593,7.648,0.362,0.581,1.094,27.538,-0.036,27.56,4.673,0.141,0.005,1.94,1.531,1.185,3492,1403.861,96.5,5,31.5,99.0,0.952,99.502,99.704,98.672,98.466,1.861,93.75,26.761,56.299,55.856,-0.188,1.28,0.0,0.354,0.0,1834244.114,39.658,32.157,14.477,25.882,93.0,100.0,850.2,-200.815,802.812,1.251,-0.39,10.148,-0.006,0.004,0.002,2005.0,1,3.086,1.311,94.335,0.0,0.0,19.496,4.0,3492.36
-199.81629286634993,802.8513880259269,5511.866,0.00016482851658621313,126.41392637542904,34.73860587832797,260888728,0.001,0.005,-0.0,3.648,0.626,-9.365,10,34.73860588432743,126.41392638668835,99.389,87.699,260888.72843280926,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,728304180.825,3,33,10,126.41392638668835,34.73860588432743,26.59,7.645,0.362,0.581,1.109,27.586,-0.033,27.608,4.672,0.141,0.005,1.94,1.531,1.184,3497,1403.588,96.5,5,31.5,99.284,0.954,99.753,99.794,98.79,98.642,1.861,93.75,26.761,56.299,55.856,-0.208,1.28,0.0,0.373,0.0,1834280.717,39.654,32.157,14.476,25.882,93.0,100.0,850.2,-199.815,802.852,1.305,-0.367,10.083,-0.007,0.0,0.002,2006.0,1,3.087,1.356,94.51,0.0,0.0,19.518,4.0,3497.128
-198.8168248905999,802.8915022085112,5512.867,0.00030145574852522933,126.41393730027671,34.738606238681875,260888764,0.002,0.001,-0.001,3.528,0.659,-9.287,10,34.73860624614833,126.41393731367947,99.549,87.663,260888.76461489926,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,764486422.408,3,33,10,126.41393731367947,34.73860624614833,26.587,7.642,0.362,0.581,1.128,27.63,-0.03,27.652,4.672,0.141,0.005,1.94,1.53,1.182,3501,1403.11,96.5,5,31.5,99.646,0.957,100.036,99.851,98.88,98.823,1.861,93.75,26.761,56.299,55.856,-0.245,1.28,0.0,0.402,0.0,1834317.261,39.647,32.157,14.476,25.882,93.0,100.0,850.2,-198.816,802.892,1.372,-0.311,9.965,-0.007,-0.004,0.002,2007.0,1,3.087,1.408,94.642,0.0,0.0,19.533,4.0,3501.108
-197.81680363581617,802.9326684880137,5513.867,0.0002965624219196751,126.41394823117209,34.73860660848699,260888800,0.002,-0.002,-0.001,3.412,0.692,-9.209,10,34.738606608496085,126.4139482340269,99.709,87.629,260888.80077243247,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,800644107.101,3,33,10,126.4139482340269,34.738606608496085,26.583,7.638,0.362,0.581,1.146,27.674,-0.027,27.697,4.671,0.141,0.005,1.94,1.529,1.18,3505,1402.622,96.5,5,31.5,100.0,0.959,100.312,99.912,98.972,99.005,1.861,93.75,26.761,56.299,55.856,-0.281,1.28,0.0,0.43,0.0,1834353.78,39.64,32.157,14.474,25.882,93.0,100.0,850.2,-197.817,802.933,1.437,-0.256,9.849,-0.007,-0.008,0.001,2008.0,1,3.089,1.459,94.718,0.0,0.0,19.525,4.0,3505.131
-196.8179885022777,802.9768251969025,5514.867,6.787510112152052e-05,126.41395914888379,34.73860700515574,260888836,-0.004,-0.001,-0.004,3.484,0.741,-9.151,10,34.73860700558799,126.41395917210507,99.853,87.64,260888.83687170048,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,836743526.352,3,33,10,126.41395917210507,34.73860700558799,26.585,7.64,0.362,0.581,1.142,27.714,-0.028,27.737,4.671,0.141,0.005,1.94,1.53,1.18,3511,1401.667,96.5,5,31.5,100.0,0.959,100.312,100.171,99.142,99.23,1.861,93.75,26.761,56.299,55.856,-0.317,1.28,0.0,0.434,0.0,1834390.24,39.64,32.157,14.391,25.882,93.0,100.0,850.2,-196.816,802.977,1.346,-0.206,9.841,-0.0,-0.006,0.001,2009.0,1,3.089,1.362,94.705,0.0,0.0,19.48,4.0,3511.268
-195.81849386653596,803.0209671248352,5515.868,-4.342116158788391e-05,126.41397007402288,34.738607401691716,260888872,-0.01,0.001,-0.007,3.555,0.789,-9.092,10,34.73860740200927,126.41397009171003,99.997,87.652,260888.87291000073,2019.0,7.0,17.0,27.0,50.0,55.0,1.0,872781977.612,3,33,10,126.41397009171003,34.73860740200927,26.587,7.642,0.362,0.582,1.138,27.754,-0.028,27.777,4.671,0.141,0.005,1.94,1.53,1.18,3517,1400.714,96.5,5,31.5,100.0,0.959,100.313,100.43,99.311,99.456,1.861,93.75,26.761,56.299,55.856,-0.353,1.28,0.0,0.437,0.0,1834426.639,39.64,32.157,14.309,25.882,93.0,100.0,850.2,-195.817,803.021,1.255,-0.155,9.834,0.007,-0.004,0.001,2010.0,1,3.09,1.265,94.749,0.0,0.0,19.426,4.0,3517.395
-194.81855081374883,803.0642883452097,5516.869,-7.668243652843906e-05,126.41398100406346,34.738607790855106,260888908,-0.014,0.003,-0.009,3.603,0.801,-9.067,10,34.738607788570874,126.41398101027066,100.165,87.664,260888.90885715978,2019.0,7.0,17.0,27.0,50.089,55.0,1.0,820157807.699,3,33,10,126.41398101027066,34.738607788570874,26.588,7.643,0.362,0.582,1.134,27.8,-0.029,27.823,4.672,0.141,0.005,1.94,1.53,1.18,3523,1399.764,96.5,5,31.5,100.0,0.959,100.396,100.642,99.487,99.658,1.861,93.75,26.802,56.299,55.856,-0.362,1.271,0.0,0.434,0.0,1834462.946,39.641,32.157,14.247,25.882,93.0,100.0,850.2,-194.818,803.064,1.201,-0.144,9.836,0.011,-0.002,0.001,2011.0,1,3.091,1.211,94.849,0.0,0.0,19.361,4.0,3523.151
-193.81842519482453,803.1051409248776,5517.87,-7.668243652843906e-05,126.41399193609963,34.73860815784219,260888944,-0.011,0.005,-0.007,3.575,0.701,-9.142,10,34.73860814633152,126.4139919577447,100.404,87.677,260888.9446332192,2019.0,7.0,17.0,27.0,50.446,55.0,1.0,498173900.185,3,33,10,126.4139919577447,34.73860814633152,26.586,7.641,0.362,0.582,1.131,27.867,-0.027,27.89,4.672,0.141,0.005,1.94,1.53,1.18,3527,1398.818,96.5,5,31.5,100.0,0.959,100.731,100.709,99.689,99.792,1.861,93.75,26.97,56.299,55.856,-0.291,1.235,0.0,0.409,0.0,1834499.079,39.644,32.157,14.247,25.882,93.0,100.0,850.2,-193.817,803.104,1.261,-0.251,9.87,0.007,0.0,0.002,2012.0,1,3.092,1.286,95.018,0.0,0.0,19.284,4.0,3527.802
-192.8190553313667,803.1441253018006,5518.87,-3.948406711223396e-05,126.41400285987487,34.73860850804683,260888980,-0.007,0.008,-0.005,3.548,0.602,-9.216,10,34.73860850296541,126.41400287074157,100.643,87.69,260888.98029660777,2019.0,7.0,17.0,27.0,50.803,55.0,1.0,177203624.224,3,33,10,126.41400287074157,34.73860850296541,26.584,7.639,0.362,0.582,1.127,27.933,-0.025,27.956,4.672,0.141,0.005,1.94,1.53,1.18,3532,1397.875,96.5,5,31.5,100.0,0.959,101.065,100.776,99.889,99.926,1.861,93.75,27.138,56.299,55.856,-0.219,1.2,0.0,0.384,0.0,1834535.1,39.648,32.157,14.247,25.882,93.0,100.0,850.2,-192.818,803.144,1.321,-0.358,9.903,0.003,0.003,0.002,2013.0,1,3.092,1.369,95.246,0.0,0.0,19.273,4.0,3532.439
-191.81952702050506,803.1827920293356,5519.87,-6.56145604115535e-06,126.41401378538204,34.73860885539795,260889015,-0.005,0.007,-0.004,3.604,0.588,-9.324,10,34.73860885970776,126.41401378705751,100.821,87.692,260889.01597084283,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,15843873.529,3,33,10,126.41401378705751,34.73860885970776,26.584,7.639,0.362,0.582,1.128,27.983,-0.024,28.006,4.672,0.141,0.005,1.94,1.531,1.18,3538,1397.776,96.5,5,31.5,100.16,0.959,101.26,100.947,100.075,100.075,1.861,93.75,27.305,56.299,55.856,-0.196,1.196,0.0,0.392,0.0,1834571.13,39.652,32.219,14.284,26.008,93.0,100.0,850.2,-191.82,803.183,1.324,-0.394,10.019,0.001,0.002,0.002,2014.0,1,3.093,1.381,95.517,0.0,0.0,19.308,4.0,3538.354
-190.81966996782384,803.2215740044602,5520.871,1.3177982066714635e-05,126.41402471448261,34.73860920378437,260889051,-0.005,0.0,-0.004,3.761,0.677,-9.473,10,34.738609216823164,126.4140247147889,100.926,87.681,260889.0516823833,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,51555109.678,3,33,10,126.4140247147889,34.738609216823164,26.586,7.641,0.362,0.583,1.135,28.012,-0.025,28.035,4.672,0.141,0.005,1.94,1.53,1.18,3545,1398.72,96.5,5,31.5,100.517,0.959,101.282,101.249,100.242,100.242,1.861,93.75,27.473,56.299,55.856,-0.232,1.232,0.0,0.442,0.0,1834607.199,39.655,32.36,14.366,26.288,93.0,100.0,850.2,-190.82,803.223,1.257,-0.344,10.239,0.001,-0.005,0.001,2015.0,1,3.094,1.303,95.82,0.0,0.0,19.383,4.0,3545.853
-189.8204595476862,803.262384710018,5521.871,3.730300124788453e-05,126.41403563651504,34.73860957039529,260889087,-0.005,-0.007,-0.005,3.919,0.765,-9.622,10,34.738609573800865,126.41403563830661,101.03,87.669,260889.08738015362,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,87253029.203,3,33,10,126.41403563830661,34.738609573800865,26.587,7.642,0.362,0.583,1.142,28.041,-0.025,28.064,4.672,0.141,0.005,1.94,1.53,1.18,3553,1399.664,96.5,5,31.5,100.874,0.959,101.305,101.55,100.41,100.41,1.861,93.75,27.64,56.299,55.856,-0.267,1.267,0.0,0.492,0.0,1834643.254,39.659,32.5,14.448,26.568,93.0,100.0,850.2,-189.821,803.263,1.19,-0.294,10.458,0.0,-0.012,0.001,2016.0,1,3.095,1.226,95.974,0.0,0.0,19.404,4.0,3553.35
-188.8213320789223,803.3051996816816,5522.871,3.0265586490153232e-05,126.41404655764075,34.73860995501094,260889123,-0.008,-0.007,-0.006,3.868,0.795,-9.645,10,34.73860995336343,126.41404657114217,101.151,87.653,260889.12303310304,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,122906127.816,3,33,10,126.41404657114217,34.73860995336343,26.588,7.643,0.362,0.583,1.151,28.074,-0.025,28.097,4.671,0.141,0.005,1.94,1.53,1.182,3559,1400.911,96.5,5,31.5,101.0,0.959,101.507,101.671,100.541,100.577,1.861,93.75,27.591,56.299,55.856,-0.28,1.257,0.0,0.48,0.0,1834679.263,39.66,32.639,14.478,26.667,93.0,100.0,850.2,-188.82,803.305,1.245,-0.264,10.459,0.004,-0.012,0.001,2017.0,1,3.097,1.273,96.026,0.0,0.0,19.389,4.0,3559.685
-187.8222171537056,803.3489408382779,5523.871,1.369988285103032e-06,126.41405747862933,34.73861034794671,260889158,-0.014,-0.003,-0.009,3.704,0.791,-9.599,10,34.73861034498792,126.4140575010266,101.282,87.635,260889.1586353325,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,158508506.487,3,33,10,126.4140575010266,34.73861034498792,26.587,7.642,0.362,0.583,1.161,28.11,-0.024,28.134,4.671,0.141,0.005,1.94,1.53,1.186,3565,1402.323,96.5,5,31.5,101.0,0.959,101.807,101.693,100.652,100.744,1.861,93.75,27.424,56.299,55.856,-0.28,1.221,0.0,0.434,0.0,1834715.222,39.66,32.779,14.478,26.667,93.0,100.0,850.2,-187.82,803.349,1.368,-0.246,10.341,0.011,-0.008,0.001,2018.0,1,3.098,1.39,96.05,0.0,0.0,19.349,4.0,3565.382
-186.82300005499613,803.3921532747,5524.871,-4.2524235607567013e-05,126.41406840073479,34.73861073613287,260889194,-0.02,0.001,-0.012,3.54,0.788,-9.553,10,34.738610735714815,126.414068405859,101.412,87.618,260889.19415595924,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,194029282.042,3,33,10,126.414068405859,34.738610735714815,26.587,7.642,0.362,0.583,1.171,28.146,-0.024,28.17,4.671,0.141,0.005,1.94,1.529,1.189,3571,1403.732,96.5,5,31.5,101.0,0.959,102.107,101.715,100.763,100.91,1.861,93.75,27.257,56.299,55.856,-0.28,1.186,0.0,0.388,0.0,1834751.097,39.66,32.918,14.478,26.667,93.0,100.0,850.2,-186.823,803.392,1.49,-0.228,10.224,0.017,-0.004,0.001,2019.0,1,3.097,1.507,96.163,0.0,0.0,19.294,4.0,3571.065
-185.82390037572787,803.4321155240356,5525.871,-1.3217091387138197e-05,126.41407932155673,34.73861109512193,260889229,-0.017,-0.002,-0.012,3.411,0.788,-9.208,10,34.73861109560261,126.41407933412157,101.569,87.667,260889.22956033048,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,229433801.63,3,33,10,126.41407933412157,34.73861109560261,26.591,7.646,0.362,0.583,1.149,28.19,-0.026,28.214,4.672,0.141,0.005,1.94,1.53,1.19,3575,1404.355,96.5,5,31.5,101.296,0.959,102.175,101.922,100.901,101.058,1.861,93.75,27.23,56.183,55.74,-0.25,1.21,0.0,0.383,0.0,1834787.151,39.657,32.941,14.476,26.667,93.0,100.0,850.2,-185.823,803.432,1.437,-0.162,9.865,0.015,-0.008,0.002,2020.0,1,3.099,1.447,96.373,0.0,0.0,19.221,4.0,3575.252
-184.82459942476717,803.4714631622849,5526.871,2.2121501194804108e-05,126.41409024457873,34.738611448589815,260889264,-0.014,-0.007,-0.011,3.29,0.788,-8.804,10,34.738611449160345,126.41409025905457,101.73,87.729,260889.26491610092,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,264789720.231,3,33,10,126.41409025905457,34.738611449160345,26.597,7.652,0.362,0.584,1.12,28.236,-0.029,28.258,4.673,0.141,0.005,1.94,1.531,1.19,3579,1404.822,96.5,5,31.5,101.649,0.959,102.197,102.165,101.045,101.201,1.861,93.75,27.23,56.044,55.602,-0.215,1.245,0.0,0.386,0.0,1834823.214,39.654,32.941,14.474,26.667,93.0,100.0,850.2,-184.823,803.472,1.35,-0.087,9.459,0.012,-0.012,0.002,2021.0,1,3.101,1.354,96.563,0.0,0.0,19.156,4.0,3579.141
-183.8249932935928,803.5108709982229,5527.871,4.6101871017072756e-05,126.41410117093652,34.73861180259847,260889300,-0.01,-0.011,-0.011,3.17,0.789,-8.405,10,34.73861180260004,126.41410117327202,101.892,87.79,260889.3002364278,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,300110195.104,3,33,10,126.41410117327202,34.73861180260004,26.602,7.657,0.362,0.584,1.091,28.282,-0.032,28.303,4.674,0.141,0.005,1.94,1.532,1.19,3583,1405.289,96.5,5,31.5,102.0,0.959,102.221,102.407,101.189,101.345,1.861,93.75,27.23,55.906,55.465,-0.18,1.28,0.0,0.39,0.0,1834859.239,39.65,32.94,14.472,26.666,93.0,100.0,850.2,-183.825,803.511,1.264,-0.013,9.058,0.008,-0.017,0.002,2022.0,1,3.102,1.264,96.7,0.0,0.0,19.108,4.0,3583.035
-182.8256510635872,803.5540452060517,5528.872,8.642242261328191e-05,126.41411209440973,34.738612190441216,260889335,-0.007,0.001,-0.006,3.27,0.765,-8.61,10,34.73861219067147,126.41411210983178,102.081,87.718,260889.33551565307,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,335389568.518,3,33,10,126.41411210983178,34.73861219067147,26.606,7.661,0.362,0.584,1.129,28.333,-0.034,28.356,4.673,0.141,0.005,1.94,1.531,1.19,3588,1405.756,96.5,5,31.5,102.0,0.959,102.518,102.539,101.409,101.488,1.861,93.75,27.23,55.906,55.465,-0.18,1.28,0.0,0.372,0.0,1834894.871,39.646,32.802,14.391,26.527,93.0,100.0,850.2,-182.824,803.554,1.274,-0.078,9.279,0.003,-0.004,0.002,2023.0,1,3.104,1.277,96.747,0.0,0.0,19.087,4.0,3588.327
-181.82615512899633,803.5971951043227,5529.872,7.926080538257217e-05,126.41412301956304,34.738612578065585,260889370,-0.004,0.014,-0.001,3.371,0.741,-8.816,10,34.738612578255186,126.41412303264629,102.27,87.646,260889.37075053868,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,370624602.099,3,33,10,126.41412303264629,34.738612578255186,26.61,7.665,0.362,0.584,1.167,28.385,-0.037,28.408,4.671,0.141,0.005,1.94,1.53,1.19,3593,1406.221,96.5,5,31.5,102.0,0.959,102.816,102.672,101.63,101.631,1.861,93.75,27.23,55.906,55.465,-0.18,1.28,0.0,0.355,0.0,1834930.458,39.643,32.664,14.311,26.389,93.0,100.0,850.2,-181.825,803.597,1.284,-0.143,9.499,-0.002,0.009,0.001,2024.0,1,3.104,1.293,96.76,0.0,0.0,19.077,4.0,3593.613
-180.8265845108066,803.6396617240817,5530.872,5.260931817207772e-05,126.41413394553264,34.73861295955192,260889405,-0.001,0.022,0.004,3.464,0.722,-9.011,10,34.73861295930169,126.4141339502145,102.451,87.59,260889.40593024113,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,405804452.254,3,33,10,126.4141339502145,34.73861295930169,26.614,7.669,0.362,0.584,1.196,28.434,-0.039,28.459,4.67,0.141,0.005,1.94,1.529,1.19,3598,1406.451,96.5,5,31.5,102.059,0.959,103.081,102.792,101.824,101.77,1.861,93.75,27.23,55.906,55.465,-0.186,1.274,0.0,0.342,0.0,1834965.989,39.641,32.549,14.244,26.251,93.0,100.0,850.2,-180.826,803.64,1.296,-0.201,9.708,-0.007,0.018,0.001,2025.0,1,3.105,1.311,96.742,0.0,0.0,19.077,4.0,3598.83
-179.82717293219804,803.6788551669075,5531.873,9.267970907992418e-05,126.41414486976387,34.738613311634644,260889440,0.005,0.012,0.005,3.525,0.728,-9.159,10,34.738613309905155,126.41414488904127,102.59,87.614,260889.4409905836,2019.0,7.0,17.0,27.0,51.0,55.0,1.0,440864941.597,3,33,10,126.41414488904127,34.738613309905155,26.614,7.669,0.362,0.584,1.186,28.472,-0.037,28.497,4.671,0.141,0.005,1.94,1.529,1.19,3603,1405.524,96.5,5,31.5,102.41,0.959,103.191,102.858,101.889,101.891,1.861,93.75,27.23,55.906,55.465,-0.221,1.239,0.0,0.356,0.0,1835001.4,39.644,32.549,14.246,26.114,93.0,100.0,850.2,-179.826,803.679,1.313,-0.224,9.865,-0.013,0.007,0.001,2026.0,1,3.108,1.332,96.678,0.0,0.0,19.09,4.0,3603.739
