time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.identifier.data,.size.data,.TimeStamp.data,PosLocalX,PosLocalY,Height,GPS_Speed,AccelX,AccelY,AccelZ,PedalPosAcc,PedalPosBrk,AngleSteer,carPositionNormalized,TimeStamp
2020/06/24/21:45:30.489239,13965,1593002730,488941431,,,0,1593002752,-195.9940643,-453.5074158,12.99635887,49.93975449,-0.0489095896,-0.0464843772,-0.948349893,0.654950023,0,173.7489014,0.967588246,1593002730.48894
2020/06/24/21:45:30.589293,13966,1593002730,588966846,,,0,1593002752,-194.303894,-453.9505005,13.06204128,50.04851151,0.06049788,-0.0504183844,-0.908280432,0.628600001,0,169.8956909,0.967821181,1593002730.58897
2020/06/24/21:45:30.689321,13967,1593002730,688990116,,,0,1593002752,-193.5261536,-454.1054382,13.0918436,50.18704987,0.0598418713,-0.040750809,-0.899955392,0.605350018,0,164.1158905,0.967925787,1593002730.68899
2020/06/24/21:45:30.789274,13968,1593002730,788960218,,,0,1593002752,-191.7809601,-454.3491821,13.15828228,50.62516403,0.143722594,-0.0750149786,-0.823319614,0.678650022,0,138.3602905,0.968160927,1593002730.78896
2020/06/24/21:45:30.889324,13969,1593002730,888986825,,,0,1593002752,-190.3843842,-454.4484863,13.20948982,51.25718689,0.195481181,-0.0352371708,-0.847086072,0.689649999,0,112.300499,0.968348742,1593002730.88899
2020/06/24/21:45:30.989253,13970,1593002730,988952875,,,0,1593002752,-189.0082397,-454.4700317,13.2600069,52.00914383,0.23311767,-0.0514380485,-0.749437094,0.682600021,0,85.22669983,0.968533576,1593002730.98895
2020/06/24/21:45:31.089351,13971,1593002731,89015245,,,0,1593002752,-187.4354553,-454.4143372,13.31652451,52.89761734,0.192471683,-0.0304315798,-0.608385921,0.575299978,0,55.92210007,0.968746901,1593002731.08902
2020/06/24/21:45:31.189188,13972,1593002731,188944816,,,0,1593002752,-186.8622742,-454.3757629,13.33697319,53.17342377,0.204887196,-0.026226826,-0.560089767,0.543550014,0,43.14569855,0.968825161,1593002731.18894
2020/06/24/21:45:31.289168,13973,1593002731,288897752,,,0,1593002752,-184.8168793,-454.1834412,13.40847301,53.98210526,0.12022718,0.0270593408,-0.19290106,0.341049999,0,-0.608399987,0.969109118,1593002731.28890
2020/06/24/21:45:31.389247,13974,1593002731,388938903,,,0,1593002752,-183.2024994,-454.0067749,13.46528053,54.28537369,0.0389608443,-0.0164387114,0.11968457,0.177249998,0,-27.88500023,0.969339132,1593002731.38894
2020/06/24/21:45:31.489261,13975,1593002731,488953351,,,0,1593002752,-181.7163544,-453.8563232,13.5171957,54.38883972,0.0306725167,-0.00708800601,0.333257109,0.112300009,0,-45.22439957,0.969554126,1593002731.48895
2020/06/24/21:45:31.589242,13976,1593002731,588941812,,,0,1593002752,-180.3617401,-453.7470398,13.56331444,54.38575745,-0.00952357054,0.00174581888,0.497118771,0.105200022,0,-61.95539856,0.969752431,1593002731.58894
2020/06/24/21:45:31.689258,13977,1593002731,688951253,,,0,1593002752,-178.8695374,-453.6719666,13.61249065,54.34910584,-0.0272908248,-0.0753589049,0.583312452,0.161599994,0,-74.02199554,0.96997422,1593002731.68895
2020/06/24/21:45:31.789334,13978,1593002731,788994789,,,0,1593002752,-176.7433777,-453.6669006,13.67585659,54.27067566,-0.0312398728,-0.0413392596,0.711534381,0.167250007,0,-87.81240082,0.970292568,1593002731.78899
2020/06/24/21:45:31.889322,13979,1593002731,888985633,,,0,1593002752,-175.8856659,-453.7036438,13.69999886,54.22093201,-0.0537586063,-0.072967872,0.780323982,0.136450022,0,-96.12719727,0.970422149,1593002731.88899
2020/06/24/21:45:31.989315,13980,1593002731,988988161,,,0,1593002752,-173.8220367,-453.8967896,13.75345802,53.95820236,-0.088223204,-0.0857916325,0.833907545,0.087650001,0,-115.8494949,0.970729887,1593002731.98899
2020/06/24/21:45:32.089357,13981,1593002732,89010000,,,0,1593002752,-172.9341583,-454.0288696,13.77309322,53.81409454,-0.0942769274,-0.0789430588,0.871594191,0.105700016,0,-123.1502991,0.970864415,1593002732.08901
2020/06/24/21:45:32.189281,13982,1593002732,188972473,,,0,1593002752,-170.9216614,-454.4480591,13.8052845,53.47357941,-0.115766168,0.0345951915,1.04087925,0.138449997,0,-138.2588959,0.97117126,1593002732.18897
2020/06/24/21:45:32.289281,13983,1593002732,288963794,,,0,1593002752,-170.065094,-454.6850891,13.81757736,53.2306366,-0.144397438,0.0399354696,1.017494082,0.173350006,0,-140.6925049,0.971302092,1593002732.28896
2020/06/24/21:45:32.389252,13984,1593002732,388945341,,,0,1593002752,-168.191803,-455.3456116,13.84994698,52.83709717,-0.0697900355,0.106022663,1.115357995,0.420650005,0,-144.1401062,0.971596241,1593002732.38895
2020/06/24/21:45:32.489245,13985,1593002732,488947868,,,0,1593002752,-167.2660217,-455.7533875,13.87171745,52.7838974,0.00583660603,0.0842736438,1.092125297,0.565050006,0,-145.5596924,0.971745849,1593002732.48895
2020/06/24/21:45:32.589241,13986,1593002732,588938951,,,0,1593002752,-165.8606567,-456.4842224,13.91095543,52.90088654,0.0127031803,0.00724468753,1.055468917,0.579200029,0,-150.9338989,0.971979678,1593002732.58894
2020/06/24/21:45:32.689256,13987,1593002732,688948631,,,0,1593002752,-164.658371,-457.2261658,13.94840527,53.08865356,0.0402143896,0.0651375726,1.066863537,0.58069998,0,-151.9478912,0.972188354,1593002732.68895
2020/06/24/21:45:32.789266,13988,1593002732,788954257,,,0,1593002752,-163.1216583,-458.3548279,14.00524998,53.4328804,0.0641916394,0.0916461051,1.089289546,0.598550022,0,-151.7450867,0.972469687,1593002732.78895
2020/06/24/21:45:32.889239,13989,1593002732,888935565,,,0,1593002752,-162.4404449,-458.9302063,14.035779,53.62491226,0.068870753,0.0890652388,1.063805342,0.620499969,0,-151.1367035,0.972601771,1593002732.88894
2020/06/24/21:45:32.989240,13990,1593002732,988939762,,,0,1593002752,-160.9595032,-460.3697815,14.11863041,54.23603058,0.125022084,0.0947053507,1.059924006,0.67355001,0,-149.2100983,0.972907007,1593002732.98894
2020/06/24/21:45:33.089334,13991,1593002733,88990926,,,0,1593002752,-160.3548126,-461.0444641,14.1606102,54.56113052,0.185390025,0.0653826445,1.097760916,0.719949961,0,-149.4129028,0.973040819,1593002733.08899
2020/06/24/21:45:33.189475,13992,1593002733,189098358,,,0,1593002752,-159.0300903,-462.7389221,14.27219009,55.40886307,0.163777739,0.0152400099,0.97580111,0.800599992,0,-149.1086884,0.973356783,1593002733.18910
2020/06/24/21:45:33.289352,13993,1593002733,289008617,,,0,1593002752,-158.5324402,-463.4642029,14.32027912,55.80220413,0.142290354,0.0148714893,0.909146905,0.883949995,0,-149.0072937,0.973485351,1593002733.28901
2020/06/24/21:45:33.389257,13994,1593002733,388949155,,,0,1593002752,-157.3882294,-465.3520813,14.43798351,57.14143753,0.337984294,-0.026634831,0.885574937,1,0,-148.2467957,0.973806798,1593002733.38895
2020/06/24/21:45:33.489241,13995,1593002733,488943576,,,0,1593002752,-156.8500824,-466.3682251,14.4959383,57.89397812,0.337444484,-0.060439989,0.888911426,1,0,-146.47229,0.973973453,1593002733.48894
2020/06/24/21:45:33.589240,13996,1593002733,588941574,,,0,1593002752,-155.8933716,-468.4544373,14.6081953,59.36968231,0.314883232,0.00526434928,0.889810324,1,0,-135.5210876,0.974301577,1593002733.58894
2020/06/24/21:45:33.689249,13997,1593002733,688943862,,,0,1593002752,-155.5280457,-469.3788757,14.65786457,59.95918274,0.280136466,-0.0143578369,0.900798678,1,0,-129.1329041,0.974442899,1593002733.68894
2020/06/24/21:45:33.789265,13998,1593002733,788959026,,,0,1593002752,-154.8147888,-471.4853821,14.7725296,61.39985275,0.282562375,-0.0369542837,0.833855391,1,0,-133.3916931,0.974756181,1593002733.78896
2020/06/24/21:45:33.889241,13999,1593002733,888937473,,,0,1593002752,-154.5725098,-472.3246155,14.81825542,61.99248505,0.328605711,0.0668282583,0.911189079,1,0,-136.5350952,0.974878073,1593002733.88894
2020/06/24/21:45:33.989248,14000,1593002733,988952636,,,0,1593002752,-153.9675598,-474.9151001,14.96763611,63.16573334,0.136629283,-0.0105463807,0.864905536,0.707249999,0,-132.0734863,0.975247562,1593002733.98895
2020/06/24/21:45:34.089278,14001,1593002734,88963747,,,0,1593002752,-153.6692963,-476.6853333,15.07198048,63.73064423,0.156963691,-0.090719372,0.799258828,0.747599959,0,-131.870697,0.975494802,1593002734.08896
2020/06/24/21:45:34.189239,14002,1593002734,188939809,,,0,1593002752,-153.5318451,-477.7403259,15.13175011,64.09512329,0.176313519,-0.0440100357,0.871802747,0.753199995,0,-134.1015015,0.97563976,1593002734.18894
2020/06/24/21:45:34.289257,14003,1593002734,288952350,,,0,1593002752,-153.3645477,-479.5544128,15.22924805,64.66490173,0.197099417,-0.114419304,0.855537891,0.705299973,0,-136.9407043,0.975887835,1593002734.28895
2020/06/24/21:45:34.389246,14004,1593002734,388941526,,,0,1593002752,-153.2832794,-481.3891602,15.32079315,65.06244659,0.079509683,-0.0534683429,0.884997964,0.497799993,0,-139.1714935,0.976136744,1593002734.38894
2020/06/24/21:45:34.489262,14005,1593002734,488950252,,,0,1593002752,-153.3000793,-483.3954163,15.41775513,65.20751953,0.0564997569,-0.0101213492,0.972350717,0.483150005,0,-137.6504974,0.976410031,1593002734.48895
2020/06/24/21:45:34.589246,14006,1593002734,588938951,,,0,1593002752,-153.4122772,-485.184021,15.50460815,65.29404449,0.0480269007,0.0142054148,0.971269667,0.596350014,0,-137.7518921,0.976655364,1593002734.58894
2020/06/24/21:45:34.689239,14007,1593002734,688932418,,,0,1593002752,-153.6994019,-487.5072021,15.62047386,65.54679871,0.0983570889,-0.0172524527,0.964891851,0.670599997,0,-139.5771027,0.976976931,1593002734.68893
2020/06/24/21:45:34.789258,14008,1593002734,788950681,,,0,1593002752,-153.8868713,-488.5838928,15.67450333,65.74421692,0.108734667,-0.0517949723,0.931930006,0.72755003,0,-139.6784973,0.977127314,1593002734.78895
2020/06/24/21:45:34.889243,14009,1593002734,888936519,,,0,1593002752,-154.4557343,-491.1048889,15.79427147,66.41829681,0.200833097,-0.117218763,0.865907192,0.890049994,0,-133.3916931,0.977482975,1593002734.88894
2020/06/24/21:45:34.989243,14010,1593002734,988940238,,,0,1593002752,-154.9107513,-492.7099609,15.86267185,67.1335144,0.260302901,-0.118690848,0.772975087,1,0,-125.2797012,0.977714539,1593002734.98894
2020/06/24/21:45:35.089273,14011,1593002735,88952541,,,0,1593002752,-155.5478363,-494.6367188,15.93718433,68.20002747,0.318010837,-0.0479167402,0.939700663,1,0,-118.9421997,0.977995336,1593002735.08895
2020/06/24/21:45:35.189372,14012,1593002735,189214229,,,0,1593002752,-156.0887756,-496.0824585,15.9893055,68.99822998,0.329275787,-0.114767827,0.919171274,1,0,-113.1116943,0.978210926,1593002735.18921
2020/06/24/21:45:35.289354,14013,1593002735,288995742,,,0,1593002752,-156.8167725,-497.8493958,16.04744339,70.04322052,0.417494088,-0.00407984899,0.930716395,1,0,-99.72689819,0.978476644,1593002735.28900
2020/06/24/21:45:35.389257,14014,1593002735,388944864,,,0,1593002752,-157.6431274,-499.6730347,16.10364914,71.24202728,0.307138264,-0.0896685049,0.623725057,1,0,-81.98189545,0.978754222,1593002735.38894
2020/06/24/21:45:35.489241,14015,1593002735,488935947,,,0,1593002752,-158.3510284,-501.1217346,16.14852333,72.06882477,0.309076071,0.0213871989,0.596870601,1,0,-78.58499908,0.978978157,1593002735.48894
2020/06/24/21:45:35.589237,14016,1593002735,588935613,,,0,1593002752,-159.4499207,-503.2151489,16.21871376,73.41306305,0.403317422,-0.025683431,0.578674853,1,0,-73.10939789,0.979310572,1593002735.58894
2020/06/24/21:45:35.689248,14017,1593002735,688940525,,,0,1593002752,-160.2619781,-504.6671448,16.2677536,74.41299438,0.415189862,-0.0365792103,0.56941402,1,0,-64.18619537,0.979543149,1593002735.68894
2020/06/24/21:45:35.789264,14018,1593002735,788956165,,,0,1593002752,-161.3100739,-506.4441528,16.3270092,75.57709503,0.133253291,0.00826120004,0.367761821,1,0,-46.54259872,0.979833126,1593002735.78896
2020/06/24/21:45:35.889237,14019,1593002735,888933658,,,0,1593002752,-162.4519501,-508.2769775,16.38724709,76.81665039,0.426971614,0.00451907935,0.492441416,1,0,-26.36399841,0.980137885,1593002735.88893
2020/06/24/21:45:35.989310,14020,1593002735,988978862,,,0,1593002752,-163.6521759,-510.1137695,16.4471283,78.02545929,0.408550411,-0.0645676479,0.424681216,1,0,-18.04920006,0.980445623,1593002735.98898
2020/06/24/21:45:36.089353,14021,1593002736,89007854,,,0,1593002752,-165.2846985,-512.4998779,16.52410126,79.60132599,0.125510156,0.0104205953,0.335693657,1,0,-14.80439949,0.98085624,1593002736.08901
2020/06/24/21:45:36.189322,14022,1593002736,188984870,,,0,1593002752,-166.1704712,-513.7526245,16.56405449,80.43849182,0.315070152,0.015227994,0.299437672,1,0,-11.35679913,0.981073141,1593002736.18898
2020/06/24/21:45:36.289253,14023,1593002736,288948059,,,0,1593002752,-167.9185944,-516.1646118,16.64055252,82.0114975,0.350884914,-0.00685752742,0.221259117,1,0,-7.402199745,0.981496394,1593002736.28895
2020/06/24/21:45:36.389240,14024,1593002736,388934135,,,0,1593002752,-168.7758942,-517.3244019,16.67723465,82.76517487,0.328618616,0.0119391475,0.225390315,1,0,-5.577000141,0.981701672,1593002736.38893
2020/06/24/21:45:36.489309,14025,1593002736,488978862,,,0,1593002752,-170.3208008,-519.3817139,16.74468994,84.05020905,0.315579206,0.177654386,0.222982123,1,0,0.45629999,0.982068062,1593002736.48898
2020/06/24/21:45:36.589236,14026,1593002736,588932752,,,0,1593002752,-172.1627197,-521.7973022,16.83106613,85.44184113,0.331948578,-0.121585175,-0.0114365369,1,0,6.134699821,0.98250258,1593002736.58893
2020/06/24/21:45:36.689238,14027,1593002736,688934803,,,0,1593002752,-173.1622772,-523.1052246,16.8763237,86.23964691,0.434782863,-0.139606953,-0.0235000849,1,0,3.244799852,0.982738793,1593002736.68893
2020/06/24/21:45:36.789253,14028,1593002736,788946866,,,0,1593002752,-175.0498657,-525.5858765,16.95495605,87.64617157,0.328829706,-0.0901441723,-0.0299838781,1,0,1.977299929,0.983186662,1593002736.78895
2020/06/24/21:45:36.889242,14029,1593002736,888938665,,,0,1593002752,-175.935318,-526.7554321,16.99082947,88.3038559,0.290927827,-0.045322448,-0.00799174607,1,0,1.419599891,0.983396709,1593002736.88894
2020/06/24/21:45:36.989248,14030,1593002736,988944053,,,0,1593002752,-177.9919739,-529.4813232,17.06955338,89.7841568,0.305979192,-0.00397508871,-0.0308475792,1,0,2.737799883,0.983886838,1593002736.98894
2020/06/24/21:45:37.089266,14031,1593002737,88951349,,,0,1593002752,-178.5779572,-530.2606812,17.09072685,90.18661499,0.321346283,-0.030485021,-0.0518575683,1,0,0.506999969,0.984026968,1593002737.08895
2020/06/24/21:45:37.189222,14032,1593002737,188964128,,,0,1593002752,-180.7957764,-533.2225952,17.17084312,90.67684937,-0.0480525903,0.0195701923,-0.0479357503,0.729499996,0,0.152099997,0.984559476,1593002737.18896
2020/06/24/21:45:37.289142,14033,1593002737,289004802,,,0,1593002752,-182.1496277,-535.0377197,17.22053528,90.62200928,0.176594451,-0.0172652081,-0.0061115846,0.857550025,0,0.253499985,0.984885454,1593002737.28900
2020/06/24/21:45:37.389309,14034,1593002737,389000892,,,0,1593002752,-183.6070099,-536.9932251,17.27457237,92.17037201,0.267500937,-0.0328275636,0.0050779283,1,0,1.774499893,0.985236049,1593002737.38900
2020/06/24/21:45:37.489237,14035,1593002737,488938093,,,0,1593002752,-184.9902954,-538.8504639,17.32632065,93.06217957,0.305290341,-0.0451624654,-0.0140678734,1,0,1.977299929,0.985569358,1593002737.48894
2020/06/24/21:45:37.589242,14036,1593002737,588944435,,,0,1593002752,-186.4797516,-540.8528442,17.38154793,94.0604248,0.306876481,-0.0513701402,-0.0317415595,1,0,1.166100025,0.985927939,1593002737.58894
2020/06/24/21:45:37.689249,14037,1593002737,688946247,,,0,1593002752,-188.7890625,-543.9625854,17.4662056,95.60292053,0.245277449,0.0490359776,0.0140116811,1,0,0.912599981,0.986485898,1593002737.68895
2020/06/24/21:45:37.789251,14038,1593002737,788942813,,,0,1593002752,-190.0287476,-545.6333008,17.51310158,96.39080048,0.329150945,-0.0038765911,-0.0409440249,1,0,2.078700066,0.98678571,1593002737.78894
2020/06/24/21:45:37.889296,14039,1593002737,888964653,,,0,1593002752,-191.5675049,-547.7091675,17.57111549,97.36412048,0.252672464,-0.0312298983,-0.0271041617,1,0,1.977299929,0.987157226,1593002737.88896
2020/06/24/21:45:37.989234,14040,1593002737,988943338,,,0,1593002752,-193.6065063,-550.4681396,17.64460564,98.62661743,0.309535652,-0.0358556509,-0.0167353898,1,0,1.368899941,0.987650692,1593002737.98894
2020/06/24/21:45:38.089284,14041,1593002738,88968753,,,0,1593002752,-195.2240601,-552.6627808,17.70160675,99.59152222,0.281075329,-0.03501378,-0.0176658407,1,0,-0.202799991,0.988042533,1593002738.08897
2020/06/24/21:45:38.189245,14042,1593002738,188937664,,,0,1593002752,-195.8652344,-553.5334473,17.72389793,99.98538971,0.250777811,-4.26E-05,-0.000657066703,1,0,-0.202799991,0.988198519,1593002738.18894
2020/06/24/21:45:38.289263,14043,1593002738,288959503,,,0,1593002752,-198.2527161,-556.7780151,17.80631638,101.3835068,0.29802686,0.0239752084,-0.0166611373,1,0,-0.608399987,0.988778591,1593002738.28896
2020/06/24/21:45:38.389241,14044,1593002738,388941049,,,0,1593002752,-200.0645142,-559.2410278,17.86708832,102.4222183,0.265452594,-0.0202190559,0.0125952661,1,0,-0.506999969,0.989217043,1593002738.38894
2020/06/24/21:45:38.489230,14045,1593002738,488931417,,,0,1593002752,-200.7234802,-560.1365356,17.88814735,102.7891693,0.249570414,-0.0366381705,0.0156267732,1,0,-0.608399987,0.989377856,1593002738.48893
2020/06/24/21:45:38.589268,14046,1593002738,588969945,,,0,1593002752,-203.230484,-563.5389404,17.96840477,104.1562881,0.25889349,0.0164689459,0.0245852694,1,0,0.152099997,0.989984214,1593002738.58897
2020/06/24/21:45:38.689244,14047,1593002738,688941001,,,0,1593002752,-204.4201813,-565.1504517,18.00854874,104.805275,0.232583046,0.0732974261,0.0355135128,1,0,0.253499985,0.990273356,1593002738.68894
2020/06/24/21:45:38.789264,14048,1593002738,788957834,,,0,1593002752,-206.4557953,-567.9035645,18.08000374,105.8643417,0.304432184,-0.0301394649,-0.0159705579,1,0,-0.101399995,0.990766227,1593002738.78896
2020/06/24/21:45:38.889240,14049,1593002738,888942480,,,0,1593002752,-208.9373779,-571.2570801,18.16696358,107.1352158,0.286496967,-0.0280029699,-0.0190696865,1,0,0.912599981,0.991364956,1593002738.88894
2020/06/24/21:45:38.989227,14050,1593002738,988933563,,,0,1593002752,-209.7887268,-572.4078369,18.19550514,107.5603485,0.281254023,-0.0705097243,-0.0128280669,1,0,0.861899972,0.991571903,1593002738.98893
2020/06/24/21:45:39.089262,14051,1593002739,88954210,,,0,1593002752,-212.1461945,-575.5969849,18.27162552,108.7150955,0.278137684,0.0176955275,-0.0141238719,1,0,1.368899941,0.992142677,1593002739.08895
2020/06/24/21:45:39.189239,14052,1593002739,189073562,,,0,1593002752,-213.9291534,-578.012207,18.32975578,109.5723267,0.238548428,-0.0521907099,-0.0362448096,1,0,1.571699977,0.992575526,1593002739.18907
2020/06/24/21:45:39.289265,14053,1593002739,288955926,,,0,1593002752,-215.9971313,-580.8188477,18.39452362,110.5677948,0.256475359,-0.0226232912,-0.0462342501,1,0,2.281499863,0.993076265,1593002739.28896
2020/06/24/21:45:39.389237,14054,1593002739,388937711,,,0,1593002752,-217.8598022,-583.3537598,18.45040894,111.4394379,0.221761703,0.0212864969,-0.0663190037,1,0,3.244799852,0.993529499,1593002739.38894
2020/06/24/21:45:39.489221,14055,1593002739,488925695,,,0,1593002752,-218.629776,-584.4042969,18.47374725,111.7901459,0.215004474,0.0186189208,-0.0565940961,1,0,3.244799852,0.993717253,1593002739.48893
2020/06/24/21:45:39.589241,14056,1593002739,588942050,,,0,1593002752,-221.2253113,-587.9604492,18.55541039,112.9803009,0.2194314,-0.00554469135,-0.065418832,1,0,3.396899939,0.994350433,1593002739.58894
2020/06/24/21:45:39.689237,14057,1593002739,688936233,,,0,1593002752,-223.1121979,-590.5620117,18.61615181,113.8330612,0.220766008,0.0262604933,-0.0657902583,1,0,4.005299568,0.994812727,1593002739.68894
2020/06/24/21:45:39.789263,14058,1593002739,788948535,,,0,1593002752,-224.9495239,-593.1107788,18.67685318,114.6480408,0.238821968,0.000154306181,-0.106466055,1,0,3.903899908,0.995264828,1593002739.78895
2020/06/24/21:45:39.889234,14059,1593002739,888931512,,,0,1593002752,-226.79216,-595.6834717,18.73663139,115.4601364,0.251328945,-0.0598100498,-0.0944206864,1,0,2.33220005,0.995719254,1593002739.88893
2020/06/24/21:45:39.989216,14060,1593002739,988921880,,,0,1593002752,-228.6407776,-598.2794189,18.79374886,116.2726746,0.27741614,0.0398849696,-0.0630791634,1,0,-0.405599982,0.996176422,1593002739.98892
2020/06/24/21:45:40.089262,14061,1593002740,88949441,,,0,1593002752,-230.4978027,-600.8963013,18.85306931,117.067482,0.241731271,0.0308029335,-0.0260655209,1,0,-3.042000055,0.996639788,1593002740.08895
2020/06/24/21:45:40.189431,14062,1593002740,189062595,,,0,1593002752,-232.5369263,-603.7721558,18.91999245,117.9307709,0.245732874,-0.0633252412,0.0171814039,1,0,-0.912599981,0.997144699,1593002740.18906
2020/06/24/21:45:40.289246,14063,1593002740,288931131,,,0,1593002752,-233.6765747,-605.3789063,18.95586014,118.4141312,0.215162188,-0.0540046133,0.0277149305,1,0,-2.230799913,0.997428834,1593002740.28893
2020/06/24/21:45:40.389235,14064,1593002740,388929605,,,0,1593002752,-236.3191223,-609.0964966,19.03323746,119.510788,0.222716272,0.00533201685,0.0395761728,1,0,-0.506999969,0.998083949,1593002740.38893
2020/06/24/21:45:40.489226,14065,1593002740,488921642,,,0,1593002752,-237.4776306,-610.7220459,19.06633186,119.9804916,0.239530727,0.0147045571,0.036168389,1,0,-0.304199994,0.998372078,1593002740.48892
2020/06/24/21:45:40.589225,14066,1593002740,588921785,,,0,1593002752,-240.2218933,-614.5637207,19.14700508,121.0627823,0.205245316,0.000180376228,0.0207228735,1,0,0.253499985,0.999052405,1593002740.58892
2020/06/24/21:45:40.689215,14067,1593002740,688912868,,,0,1593002752,-241.162735,-615.8786621,19.1752758,121.4362488,0.201056868,0.0396153629,0.0405320972,1,0,0.45629999,0.999283791,1593002740.68891
2020/06/24/21:45:40.789201,14068,1593002740,788918733,,,0,1593002752,-244.1221008,-620.0084839,19.26276016,122.2557068,0.000106207444,0.0186647791,-0.00392037909,1,0,0.506999969,2.00E-06,1593002740.78892
2020/06/24/21:45:40.889219,14069,1593002740,888915777,,,0,1593002752,-245.1306763,-621.414978,19.29222298,122.1527634,-0.0774813592,0.0438814871,0.0111898575,1,0,-0.202799991,0.000252621481,1593002740.88892
2020/06/24/21:45:40.989244,14070,1593002740,988940000,,,0,1593002752,-247.8559723,-625.2133789,19.37726974,121.8628311,0.0449843705,0.0839495286,0.0211328231,1,0,-0.202799991,0.000925172761,1593002740.98894
2020/06/24/21:45:41.089251,14071,1593002741,88943004,,,0,1593002752,-250.0582733,-628.28125,19.44920921,123.0720062,0.147973895,0.0306903161,0.0284857377,1,0,0.709799945,0.00146750722,1593002741.08894
2020/06/24/21:45:41.189349,14072,1593002741,189015865,,,0,1593002752,-251.616745,-630.4517212,19.49951553,123.5754929,0.182737544,-0.0657351166,-0.0074590072,1,0,0.253499985,0.00185158628,1593002741.18902
2020/06/24/21:45:41.289284,14073,1593002741,288959026,,,0,1593002752,-253.8460083,-633.5568237,19.56559944,124.3404846,0.191652358,-0.0217506606,-0.0143903419,1,0,0.912599981,0.00240057404,1593002741.28896
2020/06/24/21:45:41.389250,14074,1593002741,388941526,,,0,1593002752,-256.0274658,-636.5978394,19.62865829,125.1263199,0.212724492,0.00498084258,-0.0342684612,1,0,2.281499863,0.0029375325,1593002741.38894
2020/06/24/21:45:41.489238,14075,1593002741,488933324,,,0,1593002752,-257.6705322,-638.892334,19.67756081,125.6997681,0.183831692,0.0471547134,-0.0673857182,1,0,3.092700005,0.00334371999,1593002741.48893
2020/06/24/21:45:41.589236,14076,1593002741,588933944,,,0,1593002752,-259.8687134,-641.9707031,19.74752045,126.4525223,0.211648017,-0.00547293946,-0.0914147645,1,0,3.194099903,0.00388935418,1593002741.58893
2020/06/24/21:45:41.689242,14077,1593002741,688933610,,,0,1593002752,-261.889801,-644.8126221,19.81303215,127.1516495,0.202922329,-0.0289632045,-0.0849995315,1,0,1.825199962,0.00438857917,1593002741.68893
2020/06/24/21:45:41.789254,14078,1593002741,788946151,,,0,1593002752,-263.977417,-647.7612915,19.87909889,127.8651199,0.230490357,0.0282719098,-0.0825787485,1,0,1.216799974,0.00491018035,1593002741.78895
2020/06/24/21:45:41.889236,14079,1593002741,888932704,,,0,1593002752,-266.0091248,-650.6429443,19.94091034,128.5498199,0.193148524,0.0499889143,-0.0761080608,1,0,1.825199962,0.00517148664,1593002741.88893
2020/06/24/21:45:41.989238,14080,1593002741,988933801,,,0,1593002752,-268.6633606,-654.4273071,20.02322769,129.4184113,0.166231602,0.0808861256,-0.136050403,1,0,7.452899456,0.00606458075,1593002741.98893
2020/06/24/21:45:42.089257,14081,1593002742,88939428,,,0,1593002752,-270.0836182,-656.4664917,20.07154274,129.8741913,0.181631431,0.0289953817,-0.116942301,1,0,6.185400009,0.0064407764,1593002742.08894
2020/06/24/21:45:42.189231,14082,1593002742,188930273,,,0,1593002752,-271.7502747,-658.8743286,20.13066864,130.4165344,0.188051298,0.022456171,-0.172002241,1,0,6.337499619,0.00686181895,1593002742.18893
2020/06/24/21:45:42.289269,14083,1593002742,288962125,,,0,1593002752,-274.4001465,-662.7420044,20.22613335,131.2572937,0.172727793,-0.0687257499,-0.206898585,1,0,6.337499619,0.00753549207,1593002742.28896
2020/06/24/21:45:42.389219,14084,1593002742,388925790,,,0,1593002752,-276.4891663,-665.8306274,20.29551697,131.9261322,0.167877316,-0.0415159203,-0.227271274,1,0,4.309499741,0.00807278696,1593002742.38893
2020/06/24/21:45:42.489233,14085,1593002742,488935470,,,0,1593002752,-278.1430969,-668.3027954,20.35051727,132.4466095,0.197461486,0.0644870624,-0.186484933,1,0,0.152099997,0.0085005872,1593002742.48894
2020/06/24/21:45:42.589231,14086,1593002742,588933706,,,0,1593002752,-280.9545288,-672.5510254,20.45088387,133.3320465,0.190079331,-0.0485289171,-0.18270418,1,0,4.106699944,0.00923413411,1593002742.58893
2020/06/24/21:45:42.689437,14087,1593002742,689040422,,,0,1593002752,-282.1750488,-674.4121094,20.49322891,133.7323761,0.205007166,-0.043869637,-0.147727698,1,0,3.80250001,0.00955487508,1593002742.68904
2020/06/24/21:45:42.789254,14088,1593002742,788955688,,,0,1593002752,-284.858429,-678.5346069,20.58459091,134.5673676,0.190567166,0.0489404313,-0.147773281,1,0,4.562999725,0.0102641182,1593002742.78896
2020/06/24/21:45:42.889237,14089,1593002742,888940095,,,0,1593002752,-286.2597046,-680.704895,20.63555908,134.9962769,0.156165674,0.0610476211,-0.164253801,1,0,3.599699974,0.0106352977,1593002742.88894
2020/06/24/21:45:42.989220,14090,1593002742,988930225,,,0,1593002752,-289.1202698,-685.171936,20.7456913,135.878479,0.188673198,-0.0108041875,-0.132469937,1,0,2.991299868,0.0113968505,1593002742.98893
