Distance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_Height,GPS_NumSat,GPS_PosAccuracy,RPM,Steer_angle,Gear,OilT,Internal Batte,External Batte,ECU_THROTTLE,ECU_ENG_TMP,ECU_WS_FL,ECU_WS_FR,ECU_WS_RL,ECU_WS_RR,ECU_PEDAL,ECU_MAF,ECU_BRK_PRES,ECU_STEER_SPD,ECU_TCS_ESP,ECU_V_BATTERY,GPS_Slope,GPS_Elevation,PositionIndex,LapNo,PositionHeight,AccelX,AccelY,AccelCombined,HP_est,Pedal_throttle,Origin_Steer_angle,GripUsage,Pedal_brake,Origin_Gear,Origin_RPM
5991.816,70.7675018183417,-299.9974036547502,-0.022854144004282064,128.2921305403805,37.99774768440086,235.0,62.503,37.99774774334319,128.2921304456579,0.203,0.848,-3.917,4.273,-2.387,231.172,0.516,365.139,7.0,3.231,3380,127.929,3,158.0,4.159,12.78,62.045,99.0,65.089,74.796,63.73,60.44,51.4,71.505,0.4,31.992,3.0,12.8,3.655,365.489,2213.049,1,342.467,1.897,8.409,8.621,44.668,35.458,-128.317,84.052,0.0,3.0,3380.943
5992.74,70.00601947054055,-300.5198913403216,-0.023191543756722856,128.29212185958008,37.997742990791366,235.05,62.901,37.99774302233669,128.2921218231659,0.211,0.838,-3.913,4.273,-2.388,232.676,0.511,367.029,7.0,3.231,3420,125.846,3,158.0,4.159,12.776,61.87,99.0,65.298,75.52,63.976,60.618,51.4,70.209,0.4,34.792,3.0,12.8,4.088,367.609,2214.162,1,342.436,1.94,8.343,8.566,45.521,36.135,-126.234,83.788,0.0,3.0,3420.258
5993.661,69.23534426126014,-301.0252146840441,-0.02366645016501503,128.29211307398222,37.99773845137252,235.1,63.3,37.99773851809173,128.29211302327963,0.213,0.832,-3.909,4.277,-2.383,234.142,0.505,368.023,7.0,3.23,3423,123.82,3,158.0,4.159,12.772,61.75,99.0,65.467,75.519,64.225,60.905,51.4,68.725,0.4,34.395,3.0,12.8,5.091,368.697,2215.282,1,342.371,1.954,8.298,8.525,46.272,36.731,-124.208,83.581,0.0,3.0,3423.672
5994.581,68.45604981173348,-301.5140840808109,-0.02367345105535217,128.29210419012614,37.997734059762706,235.15,63.7,37.997734090006226,128.29210416106562,0.214,0.826,-3.906,4.284,-2.375,235.596,0.499,368.703,7.0,3.23,3414,121.814,3,158.0,4.159,12.767,61.65,99.0,65.623,75.263,64.475,61.231,51.4,67.175,0.4,32.875,3.0,12.8,6.293,369.421,2216.392,1,342.294,1.938,8.278,8.501,46.948,37.268,-122.202,83.418,0.0,3.0,3414.472
5995.505,67.6638930597677,-301.9892352763933,-0.02370154282961878,128.2920951596415,37.99772979138619,235.2,64.133,37.99772985358406,128.29209508956038,0.209,0.826,-3.904,4.292,-2.364,237.02,0.493,368.599,7.0,3.23,3395,119.161,3,158.0,4.159,12.763,61.615,99.0,65.873,74.607,64.823,61.51,51.4,66.683,0.4,38.814,3.0,12.8,6.739,369.44,2217.501,1,342.251,1.89,8.284,8.496,47.568,37.76,-119.549,83.29,0.0,3.0,3395.593
5996.433,66.85843525813043,-302.4499614205559,-0.024484869079120623,128.2920859775266,37.99772565259275,235.25,64.577,37.99772568450306,128.29208594452038,0.203,0.827,-3.903,4.301,-2.353,238.435,0.486,368.219,7.0,3.23,3373,116.281,3,158.0,4.159,12.758,61.603,99.0,66.155,73.811,65.205,61.772,51.4,66.563,0.4,47.374,3.0,12.8,6.919,369.21,2218.621,1,342.175,1.813,8.317,8.513,48.159,38.229,-116.669,83.186,0.0,3.0,3373.313
5997.363,66.04121641564056,-302.89391229350065,-0.025597840554971926,128.29207666133735,37.99772166449486,235.3,64.992,37.99772173734473,128.2920766041807,0.192,0.832,-3.904,4.302,-2.351,239.823,0.479,368.076,7.0,3.23,3392,113.67,3,158.0,4.159,12.753,61.6,99.0,66.417,73.789,65.405,62.025,51.791,66.588,0.4,49.186,3.0,12.8,6.81,368.791,2219.755,1,342.138,1.708,8.379,8.552,48.744,38.693,-114.058,83.098,0.0,3.0,3392.502
5998.294,65.21325711679408,-303.3204317423539,-0.026361531821789543,128.29206722270825,37.99771783298688,235.35,65.398,37.997717868159235,128.2920671952222,0.179,0.839,-3.904,4.301,-2.352,241.202,0.472,368.016,7.0,3.23,3426,111.154,3,158.0,4.159,12.749,61.6,99.0,66.673,74.039,65.541,62.275,52.319,66.663,0.4,48.626,3.0,12.8,6.599,368.306,2220.898,1,342.046,1.583,8.465,8.612,49.336,39.164,-111.542,83.018,0.0,3.0,3426.262
5999.227,64.37513226632888,-303.729363444575,-0.026878258630552362,128.29205766819322,37.997714159473084,235.4,65.702,37.99771425313302,128.29205760728064,0.163,0.852,-3.902,4.293,-2.36,242.552,0.465,368.0,7.0,3.239,3441,108.817,3,158.0,4.159,12.744,61.909,99.0,66.925,74.237,65.845,62.558,52.509,68.007,0.4,48.302,3.0,12.8,6.965,368.184,2222.048,1,342.005,1.439,8.573,8.693,49.943,39.646,-109.205,82.943,0.0,3.0,3441.981
6000.16,63.5259653589857,-304.11690961068365,-0.026878258630552362,128.29204798780015,37.99771067806976,235.45,65.97,37.997710727406016,128.29204795645313,0.145,0.865,-3.899,4.283,-2.37,243.892,0.457,368.0,7.0,3.239,3451,106.543,3,158.0,4.159,12.74,62.327,99.0,67.175,74.417,66.209,62.852,52.581,69.798,0.4,48.062,3.0,12.8,7.533,368.189,2223.21,1,341.95,1.29,8.694,8.789,50.577,40.149,-106.931,82.868,0.0,3.0,3451.361
6001.094,62.66440527431622,-304.47793022049177,-0.026878258630552362,128.29203816612647,37.99770743495071,235.5,66.29,37.9977075433755,128.29203810868722,0.125,0.883,-3.895,4.277,-2.373,245.199,0.449,368.0,7.0,3.24,3448,104.417,3,158.0,4.159,12.735,62.788,99.0,67.392,74.282,66.6,63.183,52.6,71.763,0.4,45.395,3.0,12.8,9.637,368.201,2224.357,1,341.854,1.138,8.825,8.898,51.237,40.672,-104.805,82.789,0.0,3.0,3448.383
6002.029,61.79172292356852,-304.8125707038442,-0.026878258630552362,128.29202821766037,37.99770442880952,235.55,66.628,37.997704479400504,128.2920281917267,0.104,0.901,-3.891,4.272,-2.374,246.493,0.44,368.0,7.0,3.24,3441,102.343,3,158.0,4.159,12.731,63.263,99.0,67.598,74.036,67.0,63.527,52.6,73.788,0.4,41.875,3.0,12.8,12.28,368.216,2225.492,1,341.803,0.995,8.956,9.011,51.923,41.217,-102.731,82.703,0.0,3.0,3441.063
6002.963,60.91051548520258,-305.123637665858,-0.026878258630552362,128.2920181720094,37.99770163443391,235.6,66.78,37.99770172614447,128.29201813834942,0.085,0.919,-3.889,4.27,-2.372,247.746,0.431,368.0,7.0,3.249,3453,101.003,3,158.0,4.159,12.726,63.298,99.0,67.767,74.629,67.237,63.81,53.121,74.315,0.4,34.093,3.0,12.8,13.925,368.239,2226.623,1,341.742,0.866,9.082,9.124,52.627,41.776,-101.391,82.605,0.0,3.0,3453.338
6003.897,60.022807650554256,-305.41265633811463,-0.026567334231783115,128.29200805225474,37.997699038122406,235.65,66.866,37.99769908205997,128.29200803704194,0.068,0.936,-3.888,4.269,-2.369,248.985,0.422,368.0,7.0,3.249,3472,99.921,3,158.0,4.159,12.722,63.179,99.0,67.923,75.517,67.417,64.072,53.825,74.316,0.4,24.813,3.0,12.8,15.219,368.263,2227.752,1,341.643,0.761,9.194,9.226,53.337,42.34,-100.309,82.489,0.0,3.0,3472.498
6004.829,59.12975807901373,-305.680498887956,-0.02537103245180064,128.29199787160496,37.997696632040174,235.7,66.86,37.997696714637044,128.2919978161782,0.057,0.949,-3.887,4.265,-2.375,250.185,0.412,368.0,7.0,3.25,3495,98.774,3,158.0,4.159,12.717,63.0,99.0,68.303,76.069,67.64,64.325,54.437,74.113,0.4,22.814,3.0,12.767,15.646,368.292,2228.87,1,341.586,0.684,9.288,9.313,54.042,42.899,-99.162,82.35,0.0,3.0,3495.151
6005.765,58.22751517018778,-305.9283782994644,-0.024580300603608433,128.29198758615235,37.99769440529074,235.75,66.822,37.997694444419544,128.2919875533082,0.048,0.96,-3.886,4.26,-2.384,251.372,0.402,368.0,7.0,3.25,3519,97.604,3,158.0,4.159,12.712,62.8,99.0,68.761,76.503,67.878,64.575,55.017,73.838,0.4,23.374,3.0,12.723,15.767,368.322,2230.008,1,341.52,0.643,9.353,9.375,54.745,43.457,-97.992,82.176,0.0,3.0,3519.031
6006.71,57.31072353622034,-306.1575726281888,-0.023961383258618383,128.29197713484612,37.997692346393066,235.8,66.775,37.99769242399571,128.29197709245415,0.047,0.965,-3.884,4.255,-2.39,252.528,0.392,368.0,7.0,3.25,3529,95.349,3,158.0,4.159,12.708,63.06,99.0,69.122,76.384,68.193,64.893,55.612,74.038,0.4,31.601,3.0,12.74,15.128,368.36,2231.143,1,341.467,0.641,9.387,9.409,55.43,44.001,-95.737,81.959,0.0,3.0,3529.018
6007.66,56.38431946840995,-306.36829396335105,-0.023089171282032583,128.2919665739594,37.997690453441926,235.85,66.724,37.99769049133721,128.29196656203814,0.048,0.969,-3.881,4.25,-2.395,253.675,0.381,368.0,7.0,3.25,3534,92.713,3,158.0,4.159,12.703,63.481,99.0,69.449,76.07,68.534,65.234,56.212,74.405,0.4,42.521,3.0,12.779,14.222,368.4,2232.26,1,341.388,0.679,9.386,9.411,56.075,44.513,-93.101,81.687,0.0,3.0,3534.123
6008.607,55.457427068148,-306.56009276809317,-0.022129278816215694,128.29195600750575,37.99768873047559,235.9,66.773,37.99768881654984,128.29195598478535,0.056,0.966,-3.878,4.254,-2.381,254.77,0.37,368.0,7.0,3.25,3522,89.627,3,158.0,4.159,12.699,63.96,99.0,69.723,75.165,68.783,65.615,57.075,74.834,0.4,48.971,3.0,12.793,12.841,368.432,2233.37,1,341.327,0.758,9.349,9.38,56.666,44.983,-90.015,81.347,0.0,3.0,3522.811
6009.552,54.52777764447678,-306.73164468190004,-0.021109188474208465,128.2919454096224,37.99768718939105,235.95,66.856,37.99768723236584,128.29194539107635,0.066,0.961,-3.875,4.26,-2.36,255.848,0.359,368.0,7.0,3.25,3505,86.382,3,158.0,4.159,12.694,64.46,99.0,69.979,74.053,69.0,66.009,58.031,75.284,0.4,53.851,3.0,12.799,11.294,368.462,2234.484,1,341.273,0.87,9.28,9.321,57.195,45.402,-86.77,80.925,0.0,3.0,3505.731
6010.504,53.587757770773834,-306.8815438918009,-0.020111386923022806,128.29193469351725,37.99768584281701,236.0,66.968,37.997685922421404,128.29193463283093,0.083,0.949,-3.875,4.27,-2.331,256.876,0.347,368.0,7.0,3.259,3496,83.853,3,158.0,4.159,12.692,64.894,99.0,70.329,73.304,69.435,66.375,60.14,75.915,0.4,51.494,3.0,12.767,10.083,368.492,2235.595,1,341.21,1.013,9.18,9.236,57.652,45.765,-84.241,80.403,0.0,3.0,3496.739
6011.464,52.6360951536118,-307.0117895568346,-0.01936136882982794,128.29192384468632,37.99768467279462,236.05,67.091,37.9976847088314,128.29192381677544,0.102,0.936,-3.875,4.28,-2.3,257.886,0.335,368.0,7.0,3.259,3490,81.577,3,158.0,4.159,12.69,65.305,99.0,70.712,72.683,69.946,66.731,62.653,76.61,0.4,46.594,3.0,12.723,8.99,368.522,2236.696,1,341.143,1.178,9.055,9.131,58.032,46.067,-81.965,79.764,0.0,3.0,3490.589
6012.432,51.67476411408466,-307.12595097596443,-0.018738787591715784,128.29191288563663,37.99768364726017,236.1,67.215,37.99768370812349,128.29191283781486,0.124,0.918,-3.874,4.281,-2.285,258.834,0.322,368.0,7.0,3.26,3519,80.415,3,158.0,4.159,12.689,65.708,99.0,71.108,73.332,70.255,67.082,65.469,77.327,0.4,35.611,3.0,12.74,7.883,368.545,2237.803,1,341.081,1.36,8.907,9.01,58.329,46.302,-80.803,78.991,0.0,3.0,3519.907
6013.408,50.7045249188722,-307.2255078101773,-0.017800295647233143,128.29190182503513,37.99768275292158,236.15,67.34,37.99768278221199,128.29190180161737,0.148,0.899,-3.873,4.279,-2.277,259.76,0.309,368.0,7.0,3.26,3561,79.644,3,158.0,4.159,12.688,66.108,99.0,71.508,74.429,70.494,67.432,68.391,78.052,0.4,22.491,3.0,12.779,6.77,368.565,2238.896,1,341.029,1.549,8.743,8.879,58.543,46.472,-80.032,78.062,0.0,3.0,3561.687
6014.391,49.72547255281676,-307.3107631418695,-0.016767105737296967,128.2918906639646,37.99768198705618,236.2,67.613,37.99768204845999,128.2918906167139,0.171,0.879,-3.87,4.267,-2.289,260.63,0.296,368.0,7.0,3.26,3587,79.066,3,158.0,4.159,12.687,67.331,99.0,71.809,75.116,70.77,67.848,74.396,79.008,0.4,16.623,3.0,12.793,5.086,368.577,2239.985,1,340.968,1.741,8.565,8.74,58.659,46.564,-79.454,76.961,0.0,3.0,3587.613
6015.381,48.73763760901183,-307.3814515180239,-0.01632692987219138,128.29187940277384,37.997681352048616,236.25,67.938,37.99768138222349,128.2918793795624,0.194,0.858,-3.866,4.252,-2.308,261.481,0.282,368.0,7.0,3.26,3607,78.555,3,158.0,4.159,12.686,68.844,99.0,72.076,75.66,71.059,68.287,81.485,80.044,0.4,13.303,3.0,12.799,3.201,368.587,2241.074,1,340.937,1.923,8.379,8.597,58.661,46.566,-78.943,75.671,0.0,3.0,3607.968
6016.379,47.741079499826405,-307.43709718425606,-0.01625872345979944,128.29186804214012,37.99768085217267,236.3,68.315,37.997680913472266,128.29186799919833,0.214,0.838,-3.861,4.235,-2.335,262.272,0.268,368.0,7.0,3.269,3617,77.262,3,158.0,4.159,12.685,70.458,99.0,72.297,76.266,71.356,68.536,88.557,81.109,0.4,17.546,3.0,12.8,1.57,368.594,2242.15,1,340.85,2.091,8.187,8.45,58.529,46.461,-77.65,74.178,0.0,3.0,3617.608
6017.385,46.736394859802076,-307.4779885036321,-0.01609370161462814,128.291856588865,37.997680484837915,236.35,68.709,37.99768051410777,128.29185656851632,0.234,0.818,-3.855,4.216,-2.364,263.043,0.254,368.0,7.0,3.269,3623,75.694,3,158.0,4.159,12.683,72.108,99.0,72.503,76.894,71.656,68.719,95.623,82.184,0.4,24.446,3.0,12.8,0.029,368.599,2243.216,1,340.805,2.236,7.99,8.297,58.252,46.241,-76.082,72.47,0.0,3.0,3623.483
6018.397,45.724287322949344,-307.5045103964157,-0.015849596387483497,128.29184505096978,37.99768024658654,236.4,69.174,37.99768031955492,128.29184500469057,0.248,0.798,-3.85,4.199,-2.387,263.755,0.239,368.0,7.0,3.27,3657,73.732,3,158.0,4.159,12.682,76.722,99.0,72.902,77.769,71.857,69.01,98.03,91.327,0.4,29.526,3.0,12.8,-0.612,368.596,2244.266,1,340.76,2.353,7.789,8.137,57.807,45.888,-74.12,70.542,0.0,3.0,3657.648
6019.417,44.70386602200612,-307.51426823009376,-0.015514114965956647,128.29183341829875,37.99768015893001,236.45,69.663,37.99768019696292,128.29183339408456,0.262,0.779,-3.845,4.183,-2.408,264.445,0.225,368.0,7.0,3.27,3701,71.631,3,158.0,4.159,12.681,82.377,99.0,73.369,78.73,72.024,69.338,98.8,103.304,0.4,33.966,3.0,12.8,-0.936,368.591,2245.318,1,340.696,2.44,7.582,7.965,57.175,45.386,-72.019,68.395,0.0,3.0,3701.753
6020.448,43.67387195698286,-307.50387664268624,-0.015065176167879613,128.29182167649944,37.99768025227968,236.5,70.325,37.99768033044644,128.2918216459958,0.268,0.76,-3.84,4.175,-2.407,265.073,0.21,368.0,7.0,3.27,3728,69.494,3,158.0,4.159,12.68,88.398,99.0,73.827,78.996,72.507,69.748,99.0,116.279,0.4,36.763,3.0,12.8,-0.622,368.586,2246.362,1,340.633,2.495,7.367,7.778,56.338,44.722,-69.882,66.046,0.0,3.0,3728.734
6021.484,42.63733204306856,-307.47427656309634,-0.014632117045242199,128.2918098600783,37.99768051818301,236.55,71.047,37.99768055390244,128.29180984960232,0.273,0.74,-3.836,4.169,-2.398,265.678,0.195,368.0,7.0,3.27,3749,67.344,3,158.0,4.159,12.679,94.548,99.0,74.283,79.017,73.102,70.187,99.0,129.604,0.4,38.983,3.0,12.8,-0.083,368.581,2247.403,1,340.559,2.518,7.14,7.571,55.269,43.873,-67.732,63.552,0.0,3.0,3749.699
6022.524,41.598701605581375,-307.4284986790666,-0.01417072210461716,128.29179801982545,37.99768092941473,236.6,71.592,37.997680992002834,128.2917979852472,0.272,0.718,-3.829,4.171,-2.367,266.205,0.18,368.0,7.0,3.252,3765,64.996,3,158.0,4.159,12.678,96.187,99.0,74.734,79.705,73.475,70.667,99.0,136.541,0.4,41.04,3.0,12.8,0.051,368.576,2248.446,1,340.538,2.509,6.898,7.34,53.952,42.828,-65.384,61.047,0.0,3.0,3765.466
6023.57,40.5548623793939,-307.3677330963819,-0.013331263923940177,128.2917861201931,37.9976814752839,236.65,72.075,37.997681505518834,128.2917860970137,0.268,0.694,-3.822,4.175,-2.329,266.704,0.164,368.0,7.0,3.252,3779,62.579,3,158.0,4.159,12.676,96.24,99.0,75.184,80.629,73.769,71.161,99.0,141.233,0.4,43.04,3.0,12.8,0.044,368.571,2249.487,1,340.486,2.47,6.635,7.08,52.371,41.573,-62.967,58.675,0.0,3.0,3779.406
6024.627,39.499970953005295,-307.29227234161067,-0.012161258438895347,128.2917740945671,37.99768215316268,236.7,72.504,37.99768220915157,128.2917740767468,0.26,0.667,-3.809,4.175,-2.3,267.14,0.149,368.0,7.0,3.25,3799,60.42,3,158.0,4.159,12.675,95.731,99.0,75.637,80.621,74.298,71.664,99.0,145.162,0.4,41.059,3.0,12.8,-0.037,368.566,2250.548,1,340.416,2.402,6.35,6.789,50.522,40.105,-60.808,56.508,0.0,3.0,3799.78
6025.691,38.439791625612074,-307.2031877673733,-0.011164525415027025,128.2917620086597,37.9976829534269,236.75,72.914,37.997682979582066,128.29176201008983,0.25,0.639,-3.794,4.175,-2.274,267.555,0.134,368.0,7.0,3.25,3822,58.35,3,158.0,4.159,12.674,95.024,99.0,76.092,80.287,74.911,72.169,99.0,148.823,0.4,37.679,3.0,12.8,-0.145,368.561,2251.614,1,340.354,2.308,6.035,6.462,48.403,38.423,-58.738,54.571,0.0,3.0,3822.415
6026.751,37.38497449389634,-307.1019345264938,-0.01022171124096991,128.29174998388063,37.99768386300465,236.8,73.283,37.99768390837109,128.29175000171335,0.238,0.606,-3.775,4.161,-2.277,267.902,0.118,368.0,7.0,3.241,3825,57.497,3,158.0,4.159,12.673,94.788,99.0,76.51,79.996,75.418,72.703,99.0,150.743,0.4,29.844,3.0,12.8,-0.232,368.564,2252.685,1,340.294,2.191,5.689,6.097,46.024,36.535,-57.885,52.873,0.0,3.0,3825.044
6027.807,36.33473774096273,-306.98967361908564,-0.009023733555628122,128.29173801131728,37.99768487146643,236.85,73.638,37.99768489279959,128.29173801381384,0.224,0.571,-3.754,4.143,-2.291,268.226,0.103,368.0,7.0,3.241,3820,57.072,3,158.0,4.159,12.672,94.718,99.0,76.915,79.722,75.888,73.248,99.0,152.05,0.4,20.444,3.0,12.8,-0.313,368.569,2253.747,1,340.247,2.055,5.305,5.689,43.398,34.45,-57.46,51.413,0.0,3.0,3820.644
6028.866,35.28282267826351,-306.8673085189641,-0.007694090835770311,128.29172601962145,37.99768597069616,236.9,73.989,37.99768601332593,128.29172600727154,0.208,0.531,-3.744,4.116,-2.315,268.486,0.087,368.0,7.0,3.24,3842,54.779,3,158.0,4.159,12.671,94.7,99.0,77.482,79.931,76.276,73.73,66.033,153.167,0.4,30.58,3.0,12.8,-0.374,368.57,2254.801,1,340.176,1.902,4.881,5.239,40.544,32.185,-55.167,50.186,0.0,3.0,3842.921
6029.929,34.22833909771106,-306.7348425810278,-0.006321669837671375,128.2917139986448,37.9976871606637,236.95,74.339,37.997687181670436,128.29171399417905,0.192,0.488,-3.736,4.086,-2.343,268.724,0.072,368.0,7.0,3.24,3874,51.829,3,158.0,4.159,12.67,94.7,99.0,78.108,80.311,76.636,74.19,21.483,154.217,0.4,47.58,3.0,12.8,-0.428,368.57,2255.867,1,340.118,1.736,4.415,4.745,37.483,29.755,-52.217,49.179,0.0,3.0,3874.571
6030.994,33.173134560156726,-306.5921367168833,-0.004821082906764056,128.29170196944938,37.997688442618504,237.0,74.656,37.99768847037223,128.29170196892244,0.173,0.439,-3.752,4.056,-2.364,268.898,0.056,368.0,7.0,3.24,3826,46.492,3,158.0,4.159,12.669,82.362,99.0,78.118,79.344,77.022,74.643,6.237,134.005,0.467,72.128,3.0,12.8,-0.457,368.57,2256.931,1,340.068,1.559,3.907,4.206,34.241,27.181,-46.88,48.379,0.0,3.0,3826.856
6032.06,32.11788981112668,-306.4420458836934,-0.003224615534703526,128.29168993979553,37.99768979091394,237.05,74.961,37.99768980136173,128.29168993939192,0.154,0.387,-3.775,4.027,-2.384,269.05,0.041,368.0,7.0,3.24,3751,40.317,3,158.0,4.159,12.669,65.69,99.0,77.913,77.904,77.417,75.093,1.287,106.322,0.557,99.328,3.0,12.8,-0.478,368.57,2257.996,1,340.019,1.373,3.355,3.626,30.847,24.486,-40.705,47.769,0.0,3.0,3751.256
6033.126,31.062667414574626,-306.2888093384574,-0.0016328417011333553,128.29167791039652,37.99769116746792,237.1,75.195,37.99769116936307,128.2916779113022,0.133,0.326,-3.819,3.998,-2.402,269.127,0.025,368.0,7.0,3.24,3714,31.904,3,158.0,4.159,12.669,47.647,99.0,77.705,77.042,77.483,75.21,0.0,76.277,0.487,129.784,3.0,12.8,-0.464,368.574,2259.055,1,339.942,1.18,2.762,3.004,27.328,21.694,-32.292,47.328,0.0,3.0,3714.765
6034.192,30.00764238900236,-306.1348586752898,8.750098636189282e-05,128.29166588324748,37.997692550436966,237.15,75.405,37.99769255036857,128.2916658837187,0.112,0.262,-3.869,3.969,-2.42,269.177,0.009,368.0,7.0,3.24,3692,22.704,3,158.0,4.159,12.669,29.122,99.0,77.495,76.382,77.433,75.21,0.0,45.403,0.363,161.384,3.0,12.8,-0.437,368.579,2260.114,1,339.884,0.983,2.131,2.347,23.71,18.822,-23.092,47.038,0.0,3.0,3692.015
6035.258,28.95301136802584,-305.98170586514516,0.0021945903566506796,128.29165386059006,37.99769392623874,237.2,75.575,37.99769391338874,128.29165386110913,0.091,0.192,-3.926,3.921,-2.431,269.166,-0.007,368.0,7.0,3.24,3689,8.72,3,158.0,4.159,12.669,20.853,99.0,77.325,76.103,77.279,75.373,0.0,31.627,0.352,211.928,3.0,12.8,-0.378,368.58,2261.17,1,339.83,0.783,1.462,1.659,20.013,15.887,-9.108,46.88,0.0,3.0,3689.948
6036.323,27.898603096295208,-305.83125591245084,0.004466808242381033,128.29164184047195,37.997695277760215,237.25,75.73,37.997695270089736,128.2916418402471,0.07,0.12,-3.984,3.867,-2.44,269.134,-0.023,368.0,7.0,3.24,3695,-6.945,3,158.0,4.159,12.669,16.188,99.0,77.17,75.958,77.089,75.593,0.0,23.86,0.382,269.128,3.0,12.8,-0.308,368.58,2262.226,1,339.766,0.583,0.763,0.96,16.248,12.898,6.557,46.839,0.0,3.0,3695.148
6037.387,26.844219994521627,-305.6855840528454,0.0066913816938662125,128.29162982064076,37.99769658635914,237.3,75.814,37.99769655815759,128.29162982939474,0.049,0.044,-4.034,3.771,-2.427,269.043,-0.039,368.0,7.0,3.231,3694,-24.449,3,158.0,4.159,12.669,12.662,99.0,77.052,76.146,76.992,75.735,0.0,17.992,0.394,301.76,3.0,12.8,-0.208,368.584,2263.292,1,339.709,0.384,0.035,0.386,12.43,9.867,24.061,46.9,0.0,3.0,3694.058
6038.449,25.791180744394286,-305.546385753785,0.009049306193741485,128.29161781612933,37.997697836804804,237.35,75.874,37.99769782211109,128.29161782205924,0.028,-0.034,-4.08,3.659,-2.407,268.93,-0.055,368.0,7.0,3.231,3690,-42.599,3,158.0,4.159,12.669,9.537,99.0,76.947,76.451,76.927,75.85,0.0,12.792,0.399,325.76,3.0,12.8,-0.097,368.589,2264.346,1,339.648,0.19,-0.709,0.734,8.583,6.813,42.211,47.053,0.0,3.0,3690.758
6039.508,24.74098198940474,-305.4153136785587,0.011328263950408281,128.29160584399915,37.997699014251,237.4,75.86,37.99769896453957,128.29160583046317,0.008,-0.113,-4.101,3.513,-2.375,268.759,-0.071,368.0,7.0,3.23,3712,-56.368,3,158.0,4.159,12.669,8.311,99.0,76.713,76.955,76.473,76.254,0.0,10.589,0.4,304.176,3.0,12.8,0.009,368.59,2265.4,1,339.587,0.003,-1.465,1.465,4.731,3.755,55.98,47.293,0.0,3.0,3712.877
6040.566,23.689499022747345,-305.295451451217,0.013267048623052821,128.29159385722915,37.99770009099693,237.45,75.82,37.99770006427007,128.29159384439717,-0.012,-0.194,-4.113,3.355,-2.34,268.566,-0.087,368.0,7.0,3.23,3743,-68.598,3,158.0,4.159,12.669,7.751,99.0,76.433,77.53,75.883,76.759,0.0,9.439,0.4,266.576,3.0,12.8,0.113,368.59,2266.453,1,339.529,-0.174,-2.219,2.226,0.889,0.706,68.21,47.617,0.0,3.0,3743.927
6041.63,22.630963275417283,-305.19069888510137,0.015067113173088854,128.29158179005833,37.9977010320098,237.5,75.773,37.99770094677949,128.29158179669213,-0.031,-0.275,-4.1,3.198,-2.315,268.301,-0.103,368.0,7.0,3.23,3748,-74.148,3,158.0,4.159,12.669,7.399,99.0,76.035,77.859,75.615,77.234,0.0,8.617,0.4,201.019,3.0,12.8,0.088,368.59,2267.505,1,339.487,-0.341,-2.969,2.989,-2.925,0.0,73.76,48.03,0.0,3.0,3748.193
6042.693,21.571593037034976,-305.1054842350813,0.01691427678168524,128.29156971337446,37.99770179750974,237.55,75.722,37.997701752967984,128.2915697273301,-0.049,-0.356,-4.078,3.042,-2.293,268.01,-0.12,368.0,7.0,3.23,3743,-77.35,3,158.0,4.159,12.669,7.122,99.0,75.595,78.101,75.459,77.698,0.0,7.91,0.4,125.639,3.0,12.8,0.017,368.59,2268.557,1,339.418,-0.493,-3.703,3.736,-6.692,0.0,76.962,48.542,0.0,3.0,3743.048
6043.743,20.522589971602496,-305.04402521490954,0.01865266497369677,128.291557754875,37.99770234960819,237.6,75.672,37.99770225250974,128.29155779703817,-0.065,-0.433,-4.048,2.917,-2.293,267.636,-0.136,368.0,7.0,3.23,3736,-79.074,3,158.0,4.159,12.669,6.964,99.0,75.182,78.245,75.209,77.984,0.0,7.275,0.4,83.337,3.0,12.8,0.172,368.59,2269.593,1,339.377,-0.631,-4.416,4.461,-10.379,0.0,78.686,49.172,0.0,3.0,3736.363
6044.784,19.48284307533337,-305.0061630570393,0.020006549714478256,128.29154590189466,37.99770268973139,237.65,75.622,37.99770264431074,128.29154591560865,-0.079,-0.508,-4.014,2.802,-2.301,267.234,-0.153,368.0,7.0,3.23,3729,-80.277,3,158.0,4.159,12.669,6.848,99.0,74.777,78.354,74.927,78.206,0.0,6.666,0.4,52.657,3.0,12.8,0.407,368.59,2270.612,1,339.307,-0.752,-5.097,5.152,-13.955,0.0,79.889,49.941,0.0,3.0,3729.139
6045.821,18.445372339170707,-304.9897203757731,0.021169083190113354,128.29153407486228,37.99770283743923,237.7,75.471,37.99770274433714,128.29153408371772,-0.09,-0.577,-3.985,2.723,-2.333,266.759,-0.17,368.0,7.0,3.239,3718,-80.596,3,158.0,4.159,12.669,6.744,99.0,74.477,78.321,74.733,78.311,0.0,6.064,0.4,30.827,3.0,12.8,0.499,368.627,2271.623,1,339.262,-0.857,-5.74,5.803,-17.38,0.0,80.208,50.872,0.472,3.0,3718.376
